premise,hypothesis,label
"Ich bin selbst Vermieter. Absoluter Blödsinn, Paul Lenz. Die Flüchtlinge wollen in die Stadt weil dort ihre Landsleute leben. Sie fliehen aus den Flüchtlingsheimen auf dem Land in die Stadt.",Dieser Kommentar enthält Ironie,0
@USER das könnte aber durchaus geändert werden wenn zum einen die Arbeitgeber nicht nur immer an sich selber denken und dafür vernünftig Lohn bezahlen und zum anderen der Mindestlohn auf ein Level erhöht wird das man automatisch mehr in die Rente einzahlen kann und ggf sogar noch privat vorsorgen kann.,Dieser Kommentar ist eine Respektbekundung,0
@MEDIUM so dann fragen sie doch mal warum die Autoindustrie vor Jahren die Wasserstoff Autos wieder auf Eis gelegt haben. In anderen ländern werden die gefördert.Und wer das alles bezahlen soll Strom ist doch jetzt schon fast unbezahlbar geworden.,Dieser Kommentar ist eine Respektbekundung,0
"Herr Junge weiß nicht einmal, was Volksverhetzung überhaupt bedeutet. Zudem gehört es im Namen der Toleranz dazu, Intoleranz wie die der AfD nicht zu tolerieren. Das wusste auch schon Karl Popper mit dem von ihm beschriebenen Toleranzparadoxon.",Dieser Kommentar enthält Ironie,0
@USER meine Worte .....Bravo !,Dieser Kommentar ist eine externe Quelle,0
@USER 1. Gibt es keine Vollverschleierte swingerclub. 2.bin ich kein muselman :) 3. Geht ruhig ins swingerclub und versaut euch so euer Gesellschaft während die migranten schön anständig heiraten und sich vermehren wie die kanikel :) Deutschland schafft sich von selber ab muhahhah,Dieser Kommentar ist ein Lösungsvorschlag,0
"@USER Sie Dexx wissen nicht, dass der ""Hirntote"" künstlcih am Leben erhalten wird, damit nix verwest? Warum gibt man bei den Entnahmen Narkose? und warum schaltet man erst nach der Ausweidung die Apparate ab? Nun wer es will. Macht es. Keinem Tier würde man so etwas antun.",Dieser Kommentar ist eine Respektbekundung,0
"@USER Also die Grüne-Ökopopulistische Mannschaft sitzt mit 8,9% im Bundestag. ALLE anderen Parteien haben mehr Abgeordnete im Bundestag sitzen. So und nun erkläre mir bitte wie du darauf kommst das die Grünen doppelt so viele Wähler haben wie die AfD. Allein schon dein Kommentar ""Deine braune AfD"" zeigt schon was du hier bezwecken möchtest. Tobe ruhig weiter :-)",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Weil manche Politiker unbedingt Migranten brauchen, um sich dann medial betroffen zu zeigen und irgendwas zu fordern um die vermeintlich benachteiligte Minderheit zu fördern. Zuviele Leute leben davon, da darf der hilflose Migrant nicht Mangelware werden, da müssen notfalls auch die Deutschen zum Migranten werden.",Dieser Kommentar ist eine externe Quelle,0
"Heimat bedeutet, dass man dort verwurzelt ist und sich dieser gemeinschaftlichen Werten zugehörig fühlt. Selbstverständlich kann ich für mich eine andere Heimat wählen aber nur dann, wenn ich bereit bin bedingungslos diesen Idealen zu folgen! Hamad Abdel-Samad sagte einmal: wenn ich mich in einem anderen Land heimisch fühlen möchte, dann muss ich einen Teil meiner Wurzeln aufgeben! Man kann einen großen Baum auch nur dann noch in einem anderen Gebiet wieder anpflanzen, wenn wir einen großen Ballen der Wurzeln mitausgraben.....und selbst dann ist es nicht gewährleistet! Wenn ich aber nur einen Baum (erwachsener Mensch) einfach abschneide und irgendwo anders in die Erde stecke, dann wird er niemals anwachsen!",Dieser Kommentar ist eine Respektbekundung,0
"wie viele ""wichtige"" Personen trafen sich zu den riesigen Klimakonferenzen in Ländern wo Klimaanlagen liefen damit ja keiner einen Knopf von seinem weißem Hemd öffnen mußte, alles Heuchler, wie viele Flugmeilen wurden heruntergespult von den ach so grünen NGOs, in der heutigen Zeit, sind solche Treffen ein Treppenwitz ebenso Demos wo man sich am Freitag nicht mal einigen kann mit dem Bus zu fahren sondern da muß der böse Opa mit dem bösen SUV die Kinder hinfahren,....",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Wo ist das @MEDIUM-Social Media-Team, das in der letzten Woche nahezu jeden Kommentar kommentiert hat, wenn jemand ohne einen Grund zu nennen, einen Studiogast als Hetzer diffamiert?",Dieser Kommentar ist eine Respektbekundung,0
"@MEDIUM das hat nichts mit ""glaube wollen"", sondern mit bisherigen Erfahrungen zu tun. Da habe ich sogar schon ""Unmut"" deswegen erlebt, weil Frauen das selbe Geld bekamen, aber Männer ihnen teilweise helfen mussten weil die Gegenstände am Fließband zu schwer waren. Da wurden dann sogar manchmal die männlichen Kollegen aus der Pause geholt um für die Damen was wegzutragen. So gab es dann auch schon mal Misstöne ""warum bekommt die das selbe Geld, wenn ich ihr sogar noch helfen muss""? Aber wid gesagt, bei meinen Arbeitgebern und in meinem Bekanntenkreis bekommen Frauen für gleiche Arbeit auch gleiches Geld. Wie das jetzt in der ""Chefetage"" oder bei Managern ist, kann ich natürlich nicht sagen. Dort ist es ja ""Verhandlungssache""...",Dieser Kommentar enthält Ironie,0
"Auch wenn es Polemisch Klingt aber wir haben zwei Optionen. entweder WIR bezahlen mit Geld und Entbehrungen oder unsere Kinder mit dem Leben. Es gibt vieles das wir tun könnten um der Umwelt gutes zu tun UND Langfristig gesehen unseren Lebensstandart annährend zu halten. Wasserstoff als Treibstoff ist kein SiFi sondern das gibt es schon. Das kostet nicht einen Arbeitsplatz sondern würde Sogar Arbeitsplätze generieren. Mehr Grüne Energie, Schaffung der Infrastruktur für Wasserstoff und einem VW Fabrikarbeiter kann es egal sein was für einen Motor er einbaut. Kreuzfahrtschiffe sind für Erholung entbehrlich es gibt 100 andere Möglichkeiten Urlaub zu machen. Weniger Fleisch essen ist nicht nur gut für Tiere und Gesundheit sondern auch gut fürs Klima. Andere Länder mit deutschem Know How und wenns sein muss Kapital dabei unterstützen grüner zu werden. Man kann viel machen aber man muss auch Willens sein es zu tun und die Rechnung die die Natur uns ausstellt JETZT zu bezahlen bevor sie zu hoch ist.",Dieser Kommentar ist ein Lösungsvorschlag,0
@USER China und Indien haben zusammen über 3000 kohlekraftwerke. Über 300 befinden sich im Bau. In Afrika wird auch angefangen Kohle zu verheizen. Ich glaube kaum das die damit aufhören. Und solange fahre ich meinen Euro 3 Diesel.,Dieser Kommentar ist ein Lösungsvorschlag,0
Die Premierministerin May kann den Spuk doch beenden! Einfach das Austrittsgesuch zurückziehen und dann zurücktreten ! In GB braucht sie dazu noch die Zustimmung des Parlaments! 🙂,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Lesen Sie einfach diesen Beitrag des renommierten Antisemitismusforschers Dr. Clemens Heni aus September 2017, an dem auch ich in meiner Funktion als Politikwissenschaftler mitgewirkt habe: https://blogs.timesofisrael.com/first-neo-nazi-party-to-be-elected-to-the-german-federal-parliament-on-sept-24/",Dieser Kommentar ist eine externe Quelle,0
"(: Ich wähle Blau (AfD) und halte Herrn Meuthen für den besten Mann in Brüssel. (: Nur von Innen kann man die Fehler in Brüssel verändern. (: Deshalb ist es wichtig, dass die Patrioten in Brüssel sich zusammenschließen und gestärkt werden. (:",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Das hat er gut erkannt. Das ist der moderne Ablasshandel an dessen Ende dann doch die grünkommunistische Hölle steht. Und die Grünen sind nichts anderes als das: Kommunisten. Aber das erkennen deren Wähler erst dann, wenn ihr nächster Urlaub, das nächste Auto, die größere Wohnung, die bessere Energiezuteilung von ihrem Social Rating abhängig sein wird. Was glauben diese Spinner denn, was ""Deutschland klimaneutral"" in der Summe bedeutet?!",Dieser Kommentar enthält Ironie,0
"@USER mir ist durchaus bewusst, dass die Politiker nicht Milliarden bekommen aber trotzdem kann dieses Geld der RK zu gute kommen. Und auch die Gelder die von der BR in aller Herren Länder verschenkt werden und das sind Milliarden könnte für unsere Rentner und unsere Infrastruktur eingesetzt werden.",Dieser Kommentar enthält Ironie,0
"In der Regel bleibt derjenige daheim, der weniger verdient. Von den Einkommen der beiden wurde nicht gesprochen, ist wahrscheinlich auch egal, da sie beide wohl zu den Spitzenverdienern gehören. Dafür noch einen Preis zu kriegen, ist lächerlich.",Dieser Kommentar ist eine externe Quelle,0
Den Soli umfunktionieren in einen Pflege Fonds.. Beamte und Politiker müssen ebenfalls einzahlen.. Mal schauen wieviel Geld da sein könnte...,Dieser Kommentar ist eine externe Quelle,0
@MEDIUM sehr gern. Wir von der www.Pflegestimme.de würden gern hierzu die Möglichkeit erhalten dürfen.,Dieser Kommentar ist eine Respektbekundung,0
"Heimat ist da, wo man sich wohl und geborgen fühlt. Heimat kann das Dorf/Stadt sein, wo man aufgewachsen ist, das Bundesland, Land, Kontinent, oder die ganze Welt. Jeder definiert es anders. Heimat kann aber auch ein fremder Ort sein. Wenn ich mich in einem anderem Land, Stadt.... wohler fühle, als in der alten Heimat, wo man aufgewachsen ist, kann man auch dort beheimatet sein, somit kann jeder überall beheimatet sein. Es gibt Leute, die Veränderungen der Heimat als Bedrohung ansehen und Angst haben. Angst vor dem Fremden, Angst vor Veränderung, Angst etwas zu verlieren und deswegen darf die Identität eines Landes nie verloren gehen. Das Zauberwort heißt Empathie und Vernunft und das allen Seiten gegenüber, nicht nur der eigenen Meinung. Ich persönlich finde alle extremen Seiten schrecklich und untragbar, weil man mit denen nicht diskutieren kann.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Dank ROT-GRÜN müssen die Menschen heute 45 Jahre Jahre arbeiten und jeden Monat den Durchschnittslohn in Deutschland (3.500 €) verdienen, damit man einen Anspruch auf 1.200 € hat (vor Abzug der Sozialabgaben)....wer hat das (Prof. Sell hat genau dieses in der Sendung Böttinger offen gelegt)? Bei all den Menschen, die in die bedarfsorientierte Grundsicherung fallen, werden alle privaten Vorsorgen angerechnet - wie sieht dieses bei dem Rechenmodell von Herrn Heil aus?",Dieser Kommentar ist eine Respektbekundung,0
"@MEDIUM das ist mir nicht entgangen, lebe nicht in einem Loch ,aber bis hier was umgesetzt wird......es ist eh zu spät",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Werter Hr. Karl Gruwerich, das geschieht dann automatisch, weil die Ursache der Landflucht unter anderem auch an der fehlenden Infrastruktur auf dem Land liegt. Z.B. sind die Bodenwerte auf dem Land geringer als in der Stadt. Wenn also jetzt der ""Boden"" anders besteuert wird, dann würde in der Konsquenz auch die Landflucht rückläufig sein – weil wirtschaftlich denkende Menschen sowie Unternehmen – dann genau überlegen würden – ob eine Investition in der Stadt oder in d. Peripherie Sinn macht. Denn in der Praxis sieht es momentan so aus, dass die Grund und Boden- Eigentümmer in der Stadt die Erträge privatisieren, jedoch Kosten (Infrastruktur, Netze, öffentliche Gebäude etc.) durch die ungerechte Besteuerung in Deutschland sozialisieren. Deshalb Hr. Gruwerich, noch mehr die Ursachen der Wohnraumproblematik behandeln – wie durch die bessere sowie faire Besteuerung mit der ""Singletax"" geht gar nicht mehr.",Dieser Kommentar ist eine externe Quelle,0
"Den Wihnungsmarkt kann man nur heilen wenn man Eigentumsbildung fördert das Deutschland mal eine vernünftige Eigentumsquote hat.jetzt 35 % Italien,Irland,Rumänien 93% ...Wer in ein Eigentum zieht macht eine Mietwohnung frei...Doll",Dieser Kommentar ist eine Respektbekundung,0
"Eine Pflicht zur Verneinung einer Organspende öffnet der Organspender-Mafia Tür und Tor. Ein Arzt spricht sich mit Rettungssanitätern ab und sagt:""Wenn er einen Organspenderausweis hat und nicht Spenden will, lass den Ausweis verschwinden!"". Schwupp ist derjenige, der nicht Spenden wollte, Organspender. Und Herr Spahn wollte damit Menschen dazu zwingen, über die Organspende nachzudenken. Seit wann darf die Politik mir Gedanken aufzwingen. Noch denke ich darüber nach, worüber ich nachdenken will. Die Gedanken sind schliesslich ""noch"" frei.",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER Ja o.k aber nicht mit so Schwachsinnigen Darstellungen. Alles weg Atomenergie Autoindustrie Landwirtschaft Lebensmittelindustrie usw wovon sollen sie Menschen Leben ? Wens nach den Grünen geht wieder zurück in die Steinzeit. Rom wurde auch nicht an einen Tag erbaut,Dieser Kommentar ist ein Lösungsvorschlag,0
"Die Erziehung und auch oft die Wertvorstellung ist halt noch die gleiche, wie vor 100 Jahren. Ich sag nur Jungs blau und Mädchen rosa. Klar, es gibt Ausnahmen, aber Mädchen kriegen dennoch mehr Puppen für Mädchen als Geschenk, und da sind noch viel mehr ähnliche Beispiele. Was lernen wir daraus? Auch weiterhin wird sich das nicht wesentlich ändern.",Dieser Kommentar ist eine Respektbekundung,0
Wenn der Staat seinen Aufgaben nachkommen und Gesetze umsetzen würde gäbe es keinen Populismus.,Dieser Kommentar ist eine Respektbekundung,0
"WIr wollen Plus Häuser erschaffen, das heißt Häuser, die mehr Energie erzeigen, als dass sie verbrauchen. Dafür muss dass aber der Staat mit unseren Steuergeldern fördern, so dass Mieten darunter nicht leiden. Und ja, wir benötigen auch bezahlbaren Wohnraum, wo die Miete von staatlichen Einrichtungen gedeckelt werden. Und ja, dass wird uns auch Steuergeld kosten. Und jetzt schaut mal nach ganz oben. Die reichsten 100 Menschen in Deutschland verfüngen über ein Privatvermögen von über 750 Milliarden Euro. Alle in eine Vermögenssteuer von 5% würden ca. 40 Milliarden Euro in die Kasse spühlen.",Dieser Kommentar ist eine externe Quelle,0
nicht umsonst nannte Augstein die CDU (Frau Merkel) die Mutter der AfD! CDU/CSU gehört genauso schnell wie möglich in die Vergangenheit wie die AfD.Je schneller um so besser.,Dieser Kommentar ist eine Tatsachenbehauptung,0
Überbevölkerung auf manchen Kontinenten wo zudem noch korrupte Politiker und bittere Armut herrschen einerseits und eine hochindustriell geprägte- Konsum und Wegwerf -Gesellschaft andererseits sind mitverantwortlich für den Klimawandel! Ich selbst sehe da keinen Lichtblick für die Zukunft das global zu ändern.Jedes Land jede Nation setzt andere Prioritaeten für ihre Gesellschaft.Selbst wenn alle Autobesitzer hier ein E- Auto fahren würden bringt das so gut wie nichts.,Dieser Kommentar ist eine externe Quelle,0
"Was soll das sein: „nationale Identität“? Historisch betrachtet stammen die wenigsten in direkter Linie von dort ab, wo sie leben- irgendein Vorfahre ist sicher migriert, man muss nur weit genug in der Zeit zurückgehen. Eine globale Identität als Bürger dieser Welt ist von Bedeutung. Die globalen Herausforderungen und Probleme können nicht national gelöst werden, sondern nur länderübergreifend. Das Durchsetzen von Einzelinteressen hat noch nie zu wirklichen Verbesserungen geführt, weil dies immer zu Lasten anderer erfolgt.",Dieser Kommentar ist eine Respektbekundung,0
"Herr Spahn hat doch mehr Personal versprochen...2 Pflegekräfte mehr kostete dann alle Bewohner eine menge Geld, was viele gar nicht haben ...https://www.zeit.de/politik/deutschland/2018-07/pflegepersonal-staerkungsgesetz-pflegekraefte-klinik-jens-spahn",Dieser Kommentar enthält Ironie,0
@USER Europäer sind ja auch Christen und haben keine Probleme mit unserer Religion und Weltanschauung. Wie sagte Helmut Schmidt bei Maischberger ! Der Islam gehört nicht zu Deutschland,Dieser Kommentar ist eine Respektbekundung,0
"Argumente wirken besser, wenn man sachlich bleibt. Unfähig u.unehrlich ist das richtige Wort..",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER ..Quelle://winfuture.mobil...Wie die japanische Zeitung Chunichi Shimbun Daily berichtet, arbeitet Toyota für das neue Mo­dell an einer komplett neuen Plattform. Die darin verbauten Feststoff-Batterien sollen ei­nen auf wenige Minuten verkürzten Ladevorgang sowie eine deutlich gesteigerte Reichweite ermöglichen. Bereits im Jahr 2022 soll das Toyota-Elektroauto auf den Markt kommen. Eine Sprecherin des Unternehmens kündigte zudem an, dass Toyota auch die neuartige Bat­te­rie­tech­nik ab den 2020er Jahren vertreiben will.",Dieser Kommentar ist eine externe Quelle,0
"Um selbst auf einem Dorf ein Haus zu bauen , müsste man 300000--400000 Euro haben oder aufnehmen . Das ist nichts für einfache Verdiener ohne Beamtenstatus . Junge Familien ,wo Eltern oder Oma noch was drauflegen und beide gut verdienen , ja die werden bauen können und auch die werden in den Genuss kommen , aus Steuermitteln ,auch von Arbeitnehmern die nie im Leben auf einen grünen Zweig kommen , das Baukindergeld zubekommen. Es wird nicht 1 Haus mehr oder weniger ,wegen dem Baukindergeld gekauft oder gebaut . Aber das Geld ist weg, natürlich nicht bei den die es wirklich gebrauchen könnten.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Monique Kelleter Stimmt, habe ich schon bei der niederländischen Schriftstellerin Y . Kroonenberg gelesen, dass die Belgier mit einem Backstein geboren werden...😉 Ist aber in Deutschland eben nicht so...Hat etliche Gründe...",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@MEDIUM ich bezog mich auf die Stellungnahmen gestern Abend. Ich finde es gut, wenn das thematisiert wird, aber nicht nur das Wahlverhalten im Sinne von ""der doofe Rest"", sondern vor allem die Ursachen (Geschichte der Wiedervereinigung, wirtschaftliche Entwicklung...)",Dieser Kommentar ist eine Respektbekundung,0
Ja der Moderator ist klasse da gibt es nichts .Habe Ich auch Immer sehr gerne angesehen. Aber das Pack von Politikern geht gar nicht.Stellen Sie sich es mal wie in der Schule vor Jeder der dazwischen quatscht oder schreit ab auf den Flur da wāre die Sendung in 5Minuten zu Ende.,Dieser Kommentar ist ein Lösungsvorschlag,0
"Ich mache es konkret. - Beispiel Hamburg Am 27.03.2019 in Hamburg, im Hopital zum Heiligen Geist war der SPD-Bürgermeister Tschenscher, Nachfolger des SPD-Bügermeisters Olaf Scholz zu Gast. Er sagte: ""Es ist die letzten 20 Jahre etwas schiefgelaufen."" Hallo?! - Die letzten 20 Jahre regierte die SPD in Hamburg fast ausnahmslos. Die letzten 20 Jahre regierte die SPD im Bund fast ausnahmslos mit. In Hamburg, führte die SPD nicht nur eine Koalition. Die SPD regierte zeitweise sogar mit absoluter Mehrheit. - Stichwort: ""König Olaf"". Und wen lädt das öffentlich-zwangsfinanzierte Fernsehen als Vertreter verantwortlicher Gestalter politischer Rahmenbedingungen ein? Wer darf sich wieder mal präsentieren?! - Jetzt als Darsteller in der Rolle: Wir haben verstanden und tun was. - Der Bürger hat ein Recht darauf ... Es ist die letzten 20 Jahre etwas schiefgelaufen. Es wurde 20 Jahre in Hamburg, und im Bund die SPD in Re-agierungs Verantwortung gewählt. Und auch dort hat meiner Überzeugung nach öffentlich-zwangsfinanziere Medien massiv die Hand im Spiel. Tendenziös wird Meinung zum Konsum bereitgestellt und von vielen sicherlich auch konsumiert. Eine geschickte Auswahl an Gesprächspartnern und Wortwahlen in einschlägigen Formaten half und hilft hier sicherlich.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@MEDIUM , ich kenne sehr viele Menschen. Aber nicht einer wurde schon einmal befragt oder kennt einen, der befragt wurde. Woher kommen die Hochrechnungen und Umfragewerte? Auf jedem Fall nicht von Befragungen des Durchschnittbürgers!",Dieser Kommentar enthält Ironie,0
@MEDIUM Die SPD hat einfach für die Pflegekräfte versagt! https://www.facebook.com/328161397316808/posts/1598558580277077?sfns=mo,Dieser Kommentar ist eine Respektbekundung,0
"@USER Es geht darum, dass man nicht der Organmafia Tür und Tor öffnen und sie legalisieren sollte! Es geht um eine gesellschaftliche, ethische Frage. Wenn der Mafia erstmal Tür und Tor geöffnet wurden, dann fragt Dich keiner mehr nach einem Widerspruch! Dann interessiert das einfach keinen. Die wollen dann einfach nur schnelles Geld verdienen! Dann wurde der Widerspruch einfach nicht gesehen oder ist nicht existent! Fertig! Hier geht es um eine lukrative Einkommensquelle und wachsende hochkriminelle Strukturen, die mit einer Legalisierung des Tötens von noch lebenden Menschen verbunden sind!",Dieser Kommentar ist eine Respektbekundung,0
@USER auf jeden! Gsd habe ich bloss ein Kind (mittlerweile selbst erwachsen) und kann von daher keine Unterschiede machen und würde es bestimmt auch nicht.,Dieser Kommentar ist ein Lösungsvorschlag,0
Die jüngere Generation bekommt so viel Kindergeld wie keine Generation. Dürfen auch was zurück geben,Dieser Kommentar enthält Ironie,0
"Lieber Patriot, lernen Sie erst einmal Ihre Muttersprache, bevor Sie Ihr Vaterland anfangen orthografisch zu verteidigen. //Team Boris Palmer Watch",Dieser Kommentar enthält Ironie,0
"@USER sorry, dass Thema gibt es nicht erst seit 2013, diese Zustände hat die Regierung zu verantworten und nicht die AfD...wie weiter oben schon geschrieben, ich habe dieses Dilemma in Ost und West, 25 Jahre mit gemacht, also schon Jahrzehnte hat sich da NICHTS geändert...und ob die AfD es besser macht, werden sie zeigen können...",Dieser Kommentar ist eine externe Quelle,0
"habe gedanken notiert. frauen, die die sprache nicht lernen dürfen, werden von unserem gesamtgesellschaftlichen bemühen ausgeschlossen. ein paradox in unserer zeit: viele frauen mit 2 kindern arbeiten, um die betreuung bezahlen zu können. das ist doch der schuss ins familienleben und die väter machen überstunden, um alles mit finanzieren zu helfen. und wenn die kinder dann erwachsen sind, dann merkt man erst, das das NICHT richtig sein kann. denn wir - männer und frauen - sind nicht nur die hamster für die mehrwerterzeugung sondern auch menschen......",Dieser Kommentar ist ein Lösungsvorschlag,0
"@MEDIUM...genau das habe ich damit gemeint..bei uns wird viel zu viel gemeckert,..die Entwicklung kommt mit großem Knall aus dem Ausland nach Deutschland...wir müssen eben mithalten, sonst sind wir in Zukunft weg vom Fenster...und wir merken das nicht, sondern meckern nur..",Dieser Kommentar ist ein Lösungsvorschlag,0
@USER Sie haben auf Ihrer Seite wortwörtlich gepostet - die AfD ist Mittäter - das würde ich so nicht tun - das müssen sie selbst verantworten was Sie da veröffentlichen - ich würde dsas so nicht tun denn Sie sind nicht die Polizei - die hat das Recht dazu nicht Sie. Wie ich bei Ihnen gelesen habe sind Sie Liebhaber der Antifa - da ist ja alles klar so unbescholten ist die auch nicht oder irre ich was man so hört?,Dieser Kommentar ist ein Lösungsvorschlag,0
Dann müssten aber auch die Versicherungen die Prämien für abgeschlossene Verträge bezahlen... nicht nur bei Immobilien... aber ob da nur eine Wohnung gebaut wird weil die Makler Gebühren billiger werden kann ich mir nicht vorstellen... Grunderwerb Steuer abschaffen wäre eine Möglichkeit... aber Frau Barley arbeitet nach dem St Florians Prinzip...,Dieser Kommentar ist ein Lösungsvorschlag,0
"Frau Zeh hat in dem Punkt völlig recht. Die Grünen mit ihrer Politik werfen mit Verbots- und Regulierungsideen um sich, von der Umsetzung und den daraus resultierenden negativen Folgen reden sie lieber nicht, und sind weder in der Lage konkrete Auskünfte zu Finanzierungen oder Ausgleichsmaßnahmen für Betroffene zu reden. Schönes Beispiel ist doch der erst von den Grünen erteilte Zusage das RWE den Hambacher Forst roden darf um im Rahen des gemeinsam beschlossenen Ausstiegs die darunter liegende Kohle noch zu nutzen und die Renaturierungsmaßnahmen durchzuführen, kaum beschlossen widersprechen sich die Grünen selbst in dem sie mit linksextremen Gruppierungen wie der Interventionistischen Linken und deren ""Ende Gelände""-Aktion paktieren und den Forst ""retten"" wollen. Die Zerstörungen zum Beispiel bei den umliegenden Bauern werden billigend als Kollateralschaden wissentlich in Kauf genommen, genauso wie die Gewalt gegen die Einsatzkräfte die das Recht gegen die in den Medien verniedlicht Aktivsten genannten Chaoten verteidigen. Zur Krönung des ganzen kommt dann hinzu das die gleichen Grünen ein Bundesland weiter die Rodung von Wäldern in vergleichbarem Umfang auf den Weg bringen um dort Windräder zu positionieren. Die Folgen der Politik für die jeweils betroffenen Menschen jedoch werden weder in dem ersten noch im zweiten Fall auch nur im Ansatz thematisiert.",Dieser Kommentar ist eine externe Quelle,0
@MEDIUM Ich bin kein Mensch der pauschal irgendwelche Urteile über Menschen oder Situationen fällt kann ich nicht da das analytische Denke mir von Kind auf beigebracht wurde. Es sind leider offensichtliche Fakten. Und ihr habt die Aufgabe allen Sachverhalten nachzugehen und die Wahrheit zu berichten und nicht nur dem der euch wohlgesonnen ist.,Dieser Kommentar ist eine Respektbekundung,0
"Es ist ein MUSS auf diese Art und Weise, welche Eltern wollen ihr gerade verstorbenes Baby ausschlachten lassen , also etwas mehr nachdenken Jessi, kann doch nicht so schwer sein...ich hab nichts gegen Organspende, aber mit einem gesunden Anstand und Verstand,,,ich kenn einen Vater der sein Baby verloren hat UND seine Frau, bei der Geburt, da hat man für sowas kein Gedanken, der Schmerz ist zu groß.",Dieser Kommentar ist eine Respektbekundung,0
"Der renommierte Antisemitismusforscher Dr. Clemens Heni sagt über die Rolle öffentlich-rechtlicher Talkshows zum Aufstieg der AfD folgendes: ""(...) Was haben sie gemacht? Sie haben gedacht, und das war ein unglaublicher Reflex, dass dieser Nazibegriff von der sog. Lügenpresse, den haben sie aufgenommen und haben gedacht, wir müssen die Leute unbedingt ins Studio holen. Die Pegida hat das nicht gemacht, im Wesentlichen, aber die AfD hat das gern gemacht, weil sie gemerkt haben, ja wir sind ja ne Partei, sie wollen ja die Macht, sie wollen ja den O-Ton und zwar fünf Minuten ungeschnitten, und nicht irgendwie eingeordnet von einem Journalisten oder ner Journalistin, reden. Und da hat Anne Will oder Sandra Maischberger, @MODERATOR und wie sie heißen, denk ich, riesige Fehler gemacht, weil je mehr die auch provoziert haben mit rassistischen oder rechtsextremen Begriffen oder Äußerungen, sie immer wieder eingeladen. Selbst wenn die rausgegangen sind, wie Alice Weidel das gemacht hat, mitunter, hat das nicht geschadet. Am nächsten Tag kamen schon wieder die großen Anstalten @MEDIUM @MEDIUM und wollten sie schon wieder haben.(...)"" http://www.clemensheni.net/?s=@MODERATOR",Dieser Kommentar enthält Ironie,0
@MEDIUM Leider nicht die Merkel CDU und die SPD zusammen irrtümlich als GROKO bezeichnet wollen doch Mieter fördern nicht Wohneigentümer . Die Förderung der Eigentumsbildung wurde eingeschränkt u.a. durch 0% Sparzinsen dadurch steigen die Baupreise schneller als Menschen was ansparen können.Vergleichen Sie das mal mit der Nachkriegszeit.....Die falsche Politik macht es den Bürgern schwer Eigentum zu bilden.....Doll,Dieser Kommentar enthält Ironie,0
"""Menschenrecht Wohnen – in Deutschland leider unbezahlbar? "" Diese Überschrift quietscht vor Dummheit. Da brauch man sich nur die Entwicklung der Anzahl der bezahlbaren Wohnraums sich anzugucken.",Dieser Kommentar ist eine Respektbekundung,0
"Dann brauche ich kein Gesetz. Denn Gesetzesverstoß ist strafbar. Nachdenken noch mal, Herr von und zu.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER ..nun, die Entwicklung wird weitergehen. Beispiel: Schon in 2 Jahren verbaut Toyota eine umweltfreundliche Feststoffbatterie in den Fahrzeugen, mit einer Reichweite von 800Kilometer und eine Ladezeit von unter 4 Minuten. Mercedes hat dieses bestätigt und will sie ab 2023 auf dem Markt bringen...und was sich bei diesen Argumenten keiner fragt;;;;. Wo kommt eigentlich unser Benzin her?.. aus der Zapfsäule???...Soso....nur die Deutschen Raffernerien verbrauchen jährlich über 7Millionen Kw für die Herstellung von Benzin und Diesel. Für die Herstellung von Benzin und Diesel wird eine Temperatur von über 800 Grad benötigt. Nur eine Tankstelle verbraucht jährlich ca 200.000 kw an Energie. Die ganzen Transporte mit LKW und Schiff, erwähnen wir mal nicht...rechnet man das alles mit ein ..wird für die Herstellung von nur 1 Liter Benzin und Diesel, ca. 1.6 kw verbraucht.",Dieser Kommentar enthält Ironie,0
Hier - zusammengefasst aus offiziellen Polizeiberichten ! ⚠ 🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻 http://RefCrime.Info/DE,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Frauen sind aber oft die, die wegen Kindererziehung nicht genug Rentenpapier zusammen bekommen. Wenn dann noch ein Kind da ist, welches kränkest und die Mutter deswegen erst sehr spät zurück auf Arbeit, dann hat’s in schlichtweg die Arschkarte. Und genau da muss sich was ändern. Mütter sollten, müssten so berechnet werden, als ob sie nie aufgehört haben zu arbeiten wenn sie zurück zur Arbeit gehen nach der Geburt",Dieser Kommentar ist eine Respektbekundung,0
Selbst bei uns in unserem kleinen Kreisstädtchen mit 30.000 Einwohnern schießen die Mieten durch die Decke.,Dieser Kommentar ist eine Tatsachenbehauptung,0
