premise,hypothesis,label
"Die Deutsche Wohnen..... lassen Wohnungen bewusst vergammeln, um sie dann teuer sanieren zu können, um so die Miete in die Höhe zu schrauben. Nach einigen Jahren kann man damit richtig Asche machen. Woanders werden Sanierungen gemacht, die der Mieter oft nicht braucht und das auch nur dazu dient, dass die Mieten steigen. Andere Gründe für leerstehende Wohnungen sind die, dass man sie bewusst leer lässt, um sie später teurer zu verkaufen. Viele hier springen jetzt auf den Zug von diesem Orgel auf und geben der Linkspartei die Schuld. Berlin ist ein ganz anderes Pflaster und da werden Zusammenhänge gemacht, wo keine Zusammenhänge sind. Leider interessiert sich das dumme Volk nicht dafür, daß dumme Volk will einfache Lösungen und dazu muss man diesem Typen ohne eigenes Fachwissen einfach nachlabern. Wenn Anträge nicht bewilligt werden, hat das Gründe, man muss sich an Regeln und Gesetze halten. Nur weiles für einfache Bürgereinfach klingt, gibt man ihm recht. Leute, Gehirn anschalten!!! Ich bin auch komplett gegen Enteignung, dass ist nicht das Ziel. Deswegen bin ich oft auch kein Freund der Linkspartei, ABER in vielen Städten ist es so, dass gerafedie Linkspartei sich extrem bemüht um neue Wohnflächen. Also statt blind und dumm zu glauben, selber recherchieren, vielleicht sogar selber denken, wenns keine Kopfschmerzen verursacht.",Dieser Kommentar ist eine externe Quelle,0
Und das macht vielen Menschen immer wieder Heimat kaputt. Oder eben zum Sehnsuchtsbegriff,Dieser Kommentar ist eine externe Quelle,0
@USER Dieser Kommentar ist sehr erschreckend und als Realschullehrerin der Waldschule Mannheim (mir persönlich bekannt) um so mehr!,Dieser Kommentar enthält Ironie,0
@USER China und Indien haben zusammen über 3000 kohlekraftwerke. Über 300 befinden sich im Bau. In Afrika wird auch angefangen Kohle zu verheizen. Ich glaube kaum das die damit aufhören. Und solange fahre ich meinen Euro 3 Diesel.,Dieser Kommentar ist eine Respektbekundung,0
"Wie wäre es dann mit einem (bedingungslosen) Grundeinkommen? Es würde jeder Erwachsene bekommen und dann kann jeder entscheiden, wie er sein Leben gestalten möchte.",Dieser Kommentar ist ein Lösungsvorschlag,0
"Das kann man ,so leid es mir tut, nicht vergleichen. Wie man bei der in der Talkrunde gezeigten Statistik sehen konnte, handelt es sich bei linkem Extremismus in der Regel um Sachbeschädigung, Widerstand gegen Polizisten usw. Rechter Extremismus äußert sich mit Bedrohungen, in Gewalt gegen Personen bis hin zu Mord. Mit seiner Hetze die man überall nachlesen kann, ist Herr Junge auch ein Täter - ein Brandstifter. Wohin diese verbalen Entgleisungen führen, hat man jetzt an Herrn Lübke, Frau Reker usw... gesehen.",Dieser Kommentar enthält Ironie,0
"@USER "" Islamisierung,"" Das ist das schwachsinnigste Argument der letzen Jahre, was ich gehört habe. Wie oft wurdest du jetzt schon dazu gezwungen, zu einem islamischen Gottesdienst zu gehen?",Dieser Kommentar ist ein Lösungsvorschlag,0
"Die Entwicklung zeichnete sich vor 20 Jahren ab, vor 10 Jahren wurde es offensichtlich, 2018, 2019 ist der Topf übergekocht so dass es nicht mehr zu kaschieren ist. - Und wer diskutiert? Die REagierenden Regierungspartei der letzten Legislaturperioden die früher mal den Anspruch hatten weitsichtige Politik machen zu wollen. Anspruch an Weitsicht auf der eine Seite und nach Jahrzehnen, trotz jahrzehntelanger Regierungsverantwortung in ""stabilen Koaltiionen"" REAGIEREN. - Das passt nicht zusammen! 2019 und die vieljährigen Regierungsparteien, verantwortlich für Sozial-, Gesundheits-, Wirtschaftspolitik fragen die Bürger ja was sollen wir denn jetzt tun .... ?",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@MEDIUM ⚠️⚠️⚠️⚠️⚠️⚠️ ⚠️NEIN heißt NEIN!⚠️ Liebe Kolleginnen und Kollegen! Ich möchte gerne ein paar persönliche Worte an Euch richten, da mir so langsam die Hutschnur in Bezug auf die Pflegekammer und des DBfK platzt. Es wird immer mehr mit Heimlichkeiten auf die Bundespflegekammer hingearbeitet. Mir wird immer mehr zugetragen, dass Arbeitgeber ihre Angestellten unter Druck setzen, die sich zurecht aufgrund unserer Demokratie gegen das System wehren. Es wird mit Kündigungen gedroht. Es geht mittlerweile soweit, dass selbst innerhalb von Familien, wo sich Pro Kämmerlinge befinden, die Leute dort unter Druck gesetzt werden. Es wird auf den miesesten Wegen versucht das System nach Willen des Staates umzustellen. ❗️Nur eines ist für mich persönlich klar - ich werde mich nicht brechen lassen.❗️ Wie Ihr für Euch entscheidet, müsst Ihr mit Eurem Gewissen selbst ausmachen. Doch sollten wir uns immer vor Augen halten, dass es Zeiten gegeben hat, wo Menschen wegen ihrer Meinung, ihres Aussehens oder ihrer politischen und religiösen Einstellung unterdrückt worden sind. Viel tiefer möchte ich gar nicht in das Thema eindringen. WIR sind uns glücklicherweise auch zum Großteil einig, dass der rechte Flügel in unserer Gesellschaft keinen Anklang finden darf, um genau diese Zeiten nicht zu wiederholen. WIR müssen uns darüber verständigen, dass wir alle Menschen sind, egal aus welcher Herkunft wir stammen. Deshalb lasst Euch bitte nicht den Willen nehmen. Wenn IHR das System für nicht rechtens haltet, dann kämpft dafür, dass dieses auch so bleibt. Lasst euch nicht verängstigen, denn Pflege wird immer gebraucht. Wenn man Euch aufgrund Eurer Meinung abmahnen oder entlassen möchte, überlegt Euch Alternativen. Ist es ein Arbeitgeber wert, dass man dort unterdrückt, erpresst oder genötigt wird, die Meinung des Systems anzunehmen, um mit dem Strom zu schwimmen, obwohl man genau weiß, dass hier nicht regelkonform gearbeitet wird?! Denk immer daran, wir sind die Wähler der Politik und wenn wir als große Masse der Pflege endlich verstanden haben, dass wir nur gemeinsam etwas erreichen können, dann steht jetzt auf und tut etwas. Nicht umsonst gibt es genug Mitwirkende, wie #verdi oder der #bffk, die aufdecken, dass gewisse Vorhaben der Politik, der Pflegekammer und des DBfK nicht ganz konform scheinen. Deshalb deckt diese Mängel mit auf und macht es publik. Nur so kann man zeitnah reagieren und die richtigen Schrauben stellen. Abschließend möchte ich noch mal kurz zusammenfassen, dass der Pflegekammer Beitrag bei 0,4 % des Bruttolohns einer Pflegekraft liegt. Wenn wir dann noch die Gewerkschaft, wie Verdi dazu nehmen, kommen noch einmal 1 % des Bruttolohns hinzu. Wünscht man dann noch eine Mitgliedschaft in einer einem Berufsverband, kommen beim DBfK im Höchstsatz bis zu 31 € monatlich dazu. Abschließend möchte man künftig politisch und durch die Kammern durchbringen, hier mit Implementierung der Bundespflegekammer, dass jede Pflegekraft eine Berufshaftpflicht für sich selbst zusätzlich abzuschließen hat. Nun rechnen wir das ganze Spiel einmal zusammen und schauen uns an, was in der Pflege wirklich verdient wird und dann monatlich noch im Portemonnaie hat! Macht Euch mal selber ein Bild und sagt mir dann, ob Pflege noch attraktiv ist. Kann man so einen Pflegenotstand beheben? Ich meine nicht! Ich wünsche Euch von Herzen viel Kraft und lässt uns zusammen halten. Euer Patrick #SchweigenIstGewalt Hannoversche Allgemeine Zeitung / HAZ Wolfenbütteler Zeitung Wolfenbütteler Schaufenster Cellesche Zeitung Pflege steht auf Gesundheits- und Krankenpflege Wilhelmshavener Zeitung ""Tu was! Zeig' Zivilcourage!"" Pflegenotstand stoppen Zusatz: https://www.facebook.com/328161397316808/posts/1552674061532196?sfns=mo https://www.facebook.com/328161397316808/posts/1602473099885625?sfns=mo https://www.facebook.com/328161397316808/posts/1613277308805204?sfns=mo https://www.facebook.com/328161397316808/posts/1612821448850790?sfns=mo https://www.facebook.com/328161397316808/posts/1610676859065249?sfns=mo https://www.facebook.com/328161397316808/posts/1604703169662618?sfns=mo https://www.facebook.com/328161397316808/posts/1598558580277077?sfns=mo https://www.facebook.com/328161397316808/posts/1596211660511769?sfns=mo https://www.facebook.com/328161397316808/posts/1583986548400947?sfns=mo https://www.facebook.com/328161397316808/posts/1579382732194662?sfns=mo https://www.facebook.com/SchweigenIstGewalt/photos/a.328948563904758/811739548958988?type=3&sfns=mo https://www.facebook.com/328161397316808/posts/1570745976391671?sfns=mo https://www.facebook.com/328161397316808/posts/1570317769767825?sfns=mo https://www.facebook.com/328161397316808/posts/1570240566442212?sfns=mo https://www.facebook.com/328161397316808/posts/1569402699859332?sfns=mo https://www.facebook.com/328161397316808/posts/1568251036641165?sfns=mo https://www.facebook.com/328161397316808/posts/1567389810060621?sfns=mo https://www.facebook.com/328161397316808/posts/1566739963458939?sfns=mo https://www.facebook.com/328161397316808/posts/1565960773536858?sfns=mo https://www.facebook.com/328161397316808/posts/1615339491932319?sfns=mo",Dieser Kommentar ist eine externe Quelle,0
"Die Grünen haben zugelegt nur aus dem Grund, weil die junge Generation es Ende 90er Anfang 2000der nicht miterlebt hat was unter der rotgrünen Koalition war. Die Menschen meiner Generation sind leicht grün geschädigt.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Jeder hat in der Sendung gesagt ob er spendet oder nicht, Hr Spahn hat sich NICHT dazu geäußert, DAS hätte ich zumindest erwartet, wenn ich schon mit einem solchen Gesetzentwurf daher komm. Es sollte sich sicherlich jeder damit beschäftigen, meine Patientenverfügung habe ich abgearbeitet, fertig ! Was mir allerdings noch zu Denken gibt, was ist mit Alkoholiker die das Spenderorgan ,dann auch ruinieren, da sie nicht von der Flasche lassen können....",Dieser Kommentar ist eine Respektbekundung,0
Man muss der Gier von Politischer Seite einen Riegel vorschieben nur es hat einen Hacken an der Gier ist die Wirtschaft hier die Wohnungswirtschaft am Gieren und wie man nun in diesem Land weiß stehen sich Politik und Wirtschaft Leider zu nahe da muss etwas anders Passieren! Oder hat die Wirtschaft zu viel Macht!!,Dieser Kommentar ist ein Lösungsvorschlag,0
"Argumente wirken besser, wenn man sachlich bleibt. Unfähig u.unehrlich ist das richtige Wort..",Dieser Kommentar ist eine Respektbekundung,0
"Ich bin ganz klar für die Besteuerung. Nur müssen Einkommen bis 7.100 Euro entlastet werden und darüber hinaus wesentlich stärker belastet. Speziell bei Renten benötigen wir nicht nur eine Untergrenze, sondern auch eine Obergrenze.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Wohl eher derjenige hat Realitätsverlust der andere Menschen für sein Tun verantwortlich macht. Jeder trägt die Verantwortung für sich selbst. Sie meinen doch nicht wirklich, dass sich Menschen durch andere manipulieren lassen so etwas schlimmes zu tun. Es ist wieder ein Schuldiger gefunden wie immer. So ist es doch gewollt und so wird es auch vermittelt aber so kann man auch das Land spalten. Hätten die Parteien eine bessere Politik gemacht dann wäre die AfD nicht so stark. Dort können Sie die Schuld suchen.",Dieser Kommentar ist eine externe Quelle,0
Selbst bei uns in unserem kleinen Kreisstädtchen mit 30.000 Einwohnern schießen die Mieten durch die Decke.,Dieser Kommentar ist eine externe Quelle,0
