premise,hypothesis,label
"@USER, entschuldigung, aber wie oft werden Wohnungen wegen angeblich Eigenbedarf gekündigt...? Dann wird schön renoviert/ moderniesiert und flux wieder NEU vermietet, für das 1,5 fache der ehemaligen Miete. AUCH Mieter haben Rechte...was die Rechte der Arbeitnehmer/ innen betrifft, ist es wohl der MINDESTLOHN der dem entgegen steht, ebenso diese Zeitarbeitsfirmen,die so wenig wie möglich zahlen wollen, trotz Subvensionen....",Dieser Kommentar ist eine externe Quelle,0
"@USER So ist es,nie war ich so froh ein bezahltes schönes Haus zu haben.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER: Natürlich gab es das schon immer, aber ohne von Menschen produziertes CO2. Googel mal wie viele Zig Mrd. Tonnen CO2 der Mensch heutzutage zusätzlich produziert und dann denke nochmal über deine These nach. Die Natur verbraucht die Menge CO2 die sie produziert. Die industriell und privat erzeugten Mengen sind das Problem. Alles andere ist Leugnen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
Also bei mir ist das so und dass bei 39.000 MITARBEITERN,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Wie doof muß man eigentlich sein,um diesen Lügnern dieses Sozialpaket ab zunehmen,wer hat denn die Agenta 2010 auf den Weh gebracht.Und nun merken die Verbrecher auf einmal,au, uns laufen ja die Wähler weg, besonders im Osten. Man Leute , wacht doch endlich auf,wie oft lasst Ihr Euch noch verarschen. Die haben einfach Angst.",Dieser Kommentar ist eine externe Quelle,0
"@MEDIUM Und was wird dagegen getan? Nachweisbar! Und wie sieht die Entsorgung der verbrauchten oder beschädigten Batterien aus? Wenn , wie gewollt, alle Elektroautos fahren. Schon Endlager für die Batterien in Sicht? Deutschland sollte innovative und Vorreiter sein aber was ist mit den Ländern um uns herum? Wenn sich unsere Nachbarn weigern , mehr Zeit lassen , auf andere Alternativen setzen. Ich wohne im Grenzgebiet zu Frankreich. Heute fahre ich noch über die Grenze. Morgen mit Elektroauto muss ich erst mal nachschauen wo evt. Überhaupt eine Ladestation finde. Was ist mit den Schwellenländern ? Milliarden von Menschen die froh sind ihr täglich Brot zu bekommen. Die den Wohlstand jetzt erst bekommen. Die sollen jetzt Tesla fahren. Mich würde auch mal interessieren wie Städte und Gemeinden ihre Fahrzeuge meistens Dieselfahrzeuge aus den 80/90er Jahren umrüsten wollen. Feuerwehren , THW. Polizei. Etc. Dürfen die im übrigen in Stuttgart fahren? Feinstaub, eine Farce. In dieser Welt stimmt nur eins nicht, die gerechte Verteilung . Das fängt mit Wasser an und hört mit Steuern auf. Salopp gesprochen.",Dieser Kommentar ist ein Wahrheitsanspruch,0
Die Politik hat den Weg vorgegeben und diese reiben sich jetzt verwundert die Augen. Genauso stelle ich mir Politik vor. DANKE.,Dieser Kommentar ist eine externe Quelle,0
@USER zumindest versucht er das der Öffentlichkeit glaubhaft zu machen. Es wurde schon bekannt das Trigema nicht immer das Einhält was es verspricht. Die Gehälter sind okay und zur Zeit auf Mindestlohn Niveau aber nicht ordentlich. Dennoch muss man Trigema zugute halten das trotz aller Widrigkeiten in Deutschland produziert wird.,Dieser Kommentar ist eine externe Quelle,0
@USER Da oder Geldnot??,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Nur weil in 4 Monaten einer und seit Jahresbeginn 3 AfD-Politiker eingeladen wurden, ist die Politikerauswahl nicht ausgeglichen. Zugegeben, Herrn Reil ist nicht der beste Redner. deshalb hat man ja auch ihn und nicht Gauland, Meuthen oder Weidel eingeladen. Aber hier will man eine politisch legitime Partei diffamieren, weil man Angst vor der EU-Wahl hat. Jeder Politiker ist vom Staat für die Staatsbürger gewählt und wird auch von diesen bezahlt. Etwas mehr Patriotismus würde ich mir schon wünschen von den Politikern, die auch von mir bezahlt werden. Die Regierung hat nurnoch Weltenrettung und Ökowahn im Kopf und schert sch einen Dreck um die eigene Bevölkerung.",Dieser Kommentar ist eine externe Quelle,0
