premise,hypothesis,label
Dann benimm Dich doch nicht wie ein Nazi.,Dieser Kommentar ist eine Tatsachenbehauptung,2
"Wat soll das werden wenns mal groß wird ""Eliten-Kritik""?!",Dieser Kommentar ist eine externe Quelle,2
"Demokratie,ist wo?",Dieser Kommentar ist ein Wahrheitsanspruch,2
""" denn Ihrer Meinung nach in den europäischen Leistungsgesellschaften anfangen?"" Bewertest du jeden Mensch nur nach seiner wirtschaftlichen Leistung?",Dieser Kommentar ist ein Wahrheitsanspruch,2
@MEDIUM Tarifvertrag zählt aber nicht für private Arbeitgeber. Der Großteil ist privat. Also kein Vorteil!!!,Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER wer nie arbeitet und nichts einzahlt bekommen nie Rente sondern bleibt auch im Rentenalter Sozialhilfeempfänger. Wer etwas anderes behauptet kennt die Rechtslage nicht,Dieser Kommentar ist ein Wahrheitsanspruch,0
"""Die meisten können nicht einmal lesen! "" Wie du weißt, oder auch nicht ist die arabische Schrigt komplett anders. Ich kann auch nicht lesen. Ich kann die arrabische Schrift nicht lesen.",Dieser Kommentar ist eine externe Quelle,0
"@USER, völkische Nationalisten wenden Nazimethoden an, und nicht ihre demokratischen Kritiker. Ihre Erzählung von der ""demokratisch gewählten Partei"" ist nur ein Strohmann, denn es gibt hierzulande keine undemokratisch gewählten Parteien. Die AfD ist eine völkisch-nationalistische Partei und somit das komplette Gegenteil von demokratisch.",Dieser Kommentar ist eine Tatsachenbehauptung,0
@MEDIUM sehr gern. Wir von der www.Pflegestimme.de würden gern hierzu die Möglichkeit erhalten dürfen.,Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER Genau ! Bei dieser Sendung werden immer die gleichen Leute eingeladen . Man sollte doch mal ganz Normale Bürger die täglich mit den vielen Ausländern zu tun haben ( Verkäufer Gaststätten Öffentlichen Verkehrsmitteln und und ) einladen Aber Nein Frau Göring Eckart eine Frau einer Partei die mir Ihrer Politik die Deutsche Wirtschaft kaputt macht und somit Millionen Arbeitsplätze vernichtet.,Dieser Kommentar ist eine Tatsachenbehauptung,0
Das tun wir ! ⚠ Es gilt - auch hier - 🇩🇪 Artikel 5 des Grundgesetzes ! 🇩🇪 Eine #ZENSUR darf NICHT erfolgen ! ⚠⛔,Dieser Kommentar ist ein Wahrheitsanspruch,0
Sie nennen Herrn Uwe Jung einen Hetzer? Ein Mann der Jahrelang diesem Land als Oberstleutnant gedient hat? Was haben Sie eigentlich so in Ihrem Leben geleistet? https://de.m.wikipedia.org/wiki/Uwe_Junge,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@MEDIUM Scheint ihnen entgangen zu sein, dass Statistika die Zahlen des BAMF zugrunde legt, lach.",Dieser Kommentar ist ein Wahrheitsanspruch,0
Dann müssten aber auch die Versicherungen die Prämien für abgeschlossene Verträge bezahlen... nicht nur bei Immobilien... aber ob da nur eine Wohnung gebaut wird weil die Makler Gebühren billiger werden kann ich mir nicht vorstellen... Grunderwerb Steuer abschaffen wäre eine Möglichkeit... aber Frau Barley arbeitet nach dem St Florians Prinzip...,Dieser Kommentar ist eine externe Quelle,0
"""Niemand verlässt gern sein Zuhause! Es ist völlig idiotisch, alle möglichen Leute hierherkommen "" Warum verlassen sie denn ihre Heimat? AfD."" Weil sie mit Hartz 4 mehr Geld bekommen, als in ihrer Heimat. Aber niemand von der AfD fragt sich :"" WARUM?"" Natürlich nicht. Es ist einfach mit rechtsradikaler Gesinnung auf Flüchtlinge und Migranten drauf zu hauen, als sich mal hin zusetzen und die Fluchtursachen zu analysieren.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Frau Schröder versteht nicht, dass es viele Paare gibt, wo BEIDE ganztags arbeiten müssen, um über die Runden zu kommen und da entscheidet man sich nicht nach dem, was man will, sondern wie das alles finanzierbar ist.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Eine Bekannte von mir sucht eine Wohnung. Sie verbeamtet aus Lebenszeit und er hat einen festen Job! Ratet mal warum sie u. a. keine Wohnung bekommen? Sie haben zwei Kinder! Die 4-Raumwohnungen werden lieber an ein Ehepaar von aufwärts 50 vermietet! Natürlich sind auch Rahmenbedingungen wie Steuern, Makler etc. ein Problem, aber auch viel die Haltung der Mieter! Vielleicht sollte man die Menschen, die wirklich keine Miete bezahlen und alle anderen tyrannisieren besser los werden können als Vermieter, dann klappt es auch mit einer Flexibilität im Denken Vermieter. Makler möchten übrigens auch bezahlt werden 😉",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@MEDIUM, bisschen härtere Diskussion haltet ihr nicht aus. Dann macht den Laden dicht.",Dieser Kommentar ist ein Wahrheitsanspruch,0
Politiker und Großkonzerne schaffen das garantiert das der Planet zu grunde geht . Man sieht es jeden Tag im TV.,Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER ...nun, im Grunde hast du ja recht. Wir haben NOCH keine ausreichende Möglichkeit den Strom zu speichen. Eigentlich bleibt es dann wie es heute schon ist. Auch heute gibt es mehr,-oder weniger Spitzenzeiten. Auch heute wird oftmals zu viel Strom produziert. Der wird auch schon heute und auch gestern, dann ins Ausland abgegeben. Verbrauchen wir mehr Strom, wird er im Ausland zurückgekauft. So lange wir keinen neuen Strom speichern können, wird das auch so beibehalten. Kurz: ist also nichts neues, gibt's schon seit Jahrzehnten, auch ohne erneuerbaren Energien.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER Das ist das Einzige was kommt. Neid? Darum geht es nicht, das ist nicht mal ein Argument. Hier in unserem Land gibt es knapp 1/3 der Leute, die später in Altersarmut rutschen. Wir müssen es hinbekommen, dass JEDER im Alter ein Leben in Würde leben kann.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Sehe ich auch so und das Team macht dich die TASCHEN voll, von unser Geld GEZ......",Dieser Kommentar ist eine Tatsachenbehauptung,0
"...es gibt ein paar wenige Länder, die in Sachen Klimaschutz wesentlich mehr Verbesserungspotential haben, als Deutschland. Lassen wir doch die erstmal aufholen und dann sehen wir weiter ;)",Dieser Kommentar ist ein Wahrheitsanspruch,0
die druckt ein Gschichtl in Deutschland also keine AKWs in Tschechien und Slowakei gehen Reaktoren an das Netz...Mochovcze..,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER behauptet, das in seinem Betrieb jeder ohne Stütze vom Staat leben kann und wenn ein Mitarbeiter noch Stütze bräuchte, würde er den Lohn anheben. Ich hoffe, dass die Mitarbeiter von @USER diese Sendung auch sehen und morgen @USER am Wort nimmt.",Dieser Kommentar ist eine externe Quelle,0
https://connectiv.events/das-leicht-erhoehte-co2-hat-die-erde/,Dieser Kommentar ist eine externe Quelle,0
"Eine Pflicht zur Verneinung einer Organspende öffnet der Organspender-Mafia Tür und Tor. Ein Arzt spricht sich mit Rettungssanitätern ab und sagt:""Wenn er einen Organspenderausweis hat und nicht Spenden will, lass den Ausweis verschwinden!"". Schwupp ist derjenige, der nicht Spenden wollte, Organspender. Und Herr Spahn wollte damit Menschen dazu zwingen, über die Organspende nachzudenken. Seit wann darf die Politik mir Gedanken aufzwingen. Noch denke ich darüber nach, worüber ich nachdenken will. Die Gedanken sind schliesslich ""noch"" frei.",Dieser Kommentar ist eine externe Quelle,0
"@USER Ich persönlich habe ganz einfach eine ganz andere Haltung zum Thema Leben und Tod! Meiner Überzeugung nach leben wir nicht nur ein Leben, sondern mehrere, um unser Bewusstsein erweitern zu können. Das ist eher eine buddhistische Haltung, obwohl ich mir meine eigenen Gedanken gemacht und Erkenntnisse gesammelt habe. Ich gehöre keiner Gruppe oder Religion an. Von daher hänge ich nicht an diesem einen Leben so derart, dass ich meine Prinzipien des ""Du sollst nicht töten oder bewusst Anderen schaden"" einfach so über den Haufen werfe angesichts des Todes und lieber den Tod Anderer verantworte. Da könnte ich nicht mehr in den Spiegel schauen! Wer das kann, der zeigt letztlich damit nur, dass er über Leichen geht, wenn es um das eigene EGO geht. Aber es geht im Leben nicht nur um einen selbst, sondern auch um das, was man FÜR eine Allgemeinheit erbracht hat und welche Bewusstseinserweiterung man ins nächste Leben mitgenommen hat. Rein materiell denkende Menschen nehmen NICHTS mit ins nächste Leben, da deren Bewusstsein sich keinen Schritt nach vorne, sondern eher noch nach hinten bewegt. Und dieses Phänomen haben wir heute gesamtgesellschaftlich. Die Denkweise und Struktur geht wieder Richtung Mittelalter. Plötzlich ist es nicht mehr ehrenwert, von Zivilisation und davon zu sprechen, dass zivil ""ohne Waffen"" bedeutet. Heute sind immer mehr Leute wieder davon überzeugt, dass Gewalt und Krieg als Durchsetzungsmittel wieder völlig in Ordnung ist. Dass rückgängige Bewusstseinsentfaltung auch Demenz genannt wird und Demenz zur Volkskrankheit Nr. 1 geworden ist, zeigt das schon auf. Geistige Entwicklung sieht anders aus. Daher sagte auch Einstein einst: Ich bin nicht sicher, mit welchen Waffen der dritte Weltkrieg ausgetragen wird, aber im vierten Weltkrieg werden sie mit Stöcken und Steinen kämpfen. Albert Einstein, *1879 †1955 wikipedia Physiker Angesichts von Künstlicher Intelligenz und ausgefeilten Atomwaffen, gepaart mit mittelalterlicher Denkweise, eine ziemlich wahrscheinliche Zukunftsvision.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Nein, es gibt keine undemokratisch gewählten Parteien in einer Demokratie, und deshalb ist die AfD noch lange nicht inhaltlich demokratisch. Sie ist sogar eine völkisch-nationalistische Partei und steht damit Demokratie diametral gegenüber.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Ich wohne in Braunschweig und habe die Wohnung von einer Privatperson gemietet. Die Miete ist im Gegensatz zu den meisten anderen Wohnungen in der Größe relativ gering. Die Wohnungen der Großkonzerne wie ""Deutsche wohnen"" oder ""Vonovia"" sind sind da schon viel teurer und diese Firmen machen Millardengewinne jährlich, während die Privatpersonen ihre Rente, oder ihr Einkommen zum Großteil aufbessern. Natürlich müssen mehr Wohnungen gebaut werden, die Studenten finden nicht mal mehr nen WG Zimmer, kleinere Familien haben große Probleme, sofern nicht ein Familienmitglied beim großen Automobilhersteller aus Wolfsburg arbeitet. Ich habe ja keine Ahnung von der Materie, aber ich verstehe nicht, warum die Mieten immer weiter steigen dürfen, obwohl die Gewinne immer mehr werden. Freier Markt hört sich ja toll an, aber die Politik muss das Land ja managen und sobald etwas ungerecht bzw abnormal wird und wir darunter leiden, MUSS die Politik doch handeln, dafür ist die Politik ja da und der Irrglaube die Mieten würden sinken, nur weil man mehr Wohnungen baut, ist doch ein Irrglaube. Unter den Änderungen dürfen private Vermieter nicht leiden.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Mich interessiert jetzt, ob die Grünen trotzdem von euch gewählt werden - obwohl sie bspw. die NSU-Akten zusammen mit CDU einvernehmlich 120 Jahre auf Eis gelegt haben (gg. die Stimmen der SPD!) ?",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Je nach Pflegestufe wird die Pflege zu einem 24h Job und ist nicht mehr zu stemmen, wenn man arbeitet. Meine Lösung wären nicht nur gut ausgestattete Pflegeheime mit ausreichend Personal, sondern auch ein annähernd bedingungsloses Grundeinkommen, im Menschen die Option zu geben, ihre Verwandten pflegen zu können, ohne in Geldnot zu kommen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
sehr kompliziert das System da stirbt man inzwischen...,Dieser Kommentar ist ein Wahrheitsanspruch,0
"Wer steht denn jeden morgen Stunden vor dem Spiegel? Also was wollt ihr, einerseits alte Klischees bedienen anderseits die taffe Gleichberechtigte Frau sein",Dieser Kommentar ist eine externe Quelle,0
"Man liest und hört immer nur wir wir wir, fährt man über die Grenze oder schaut über den Teich, sieht man wie Klimaschutz mit den Füßen getreten wird.... Warum müssen wir immer Mutter Theresa der Welt spielen?",Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER zumindestens gibt es genügend Lehrstühle welche sich ausschließlich aus diesem Zweig finanzieren. Dazu kommen dann noch die Profiteure dieser völlig durchdachten Energiewende 👍. Täglich den Weltuntergang beschwören ist natürlich sehr besonnen 🤣. Warum nicht direkt zur Klimareligion noch eine passende Kirchensteuer einführen?,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER ...die Fakten....Vor lauter Meckerei begreift keiner worum es eigentlich wirklich geht. ....die Entwicklung im Ausland ist den Deutschen um Jahre voraus. China hat im letzten Jahr eine Quote für E-fahrzeuge eingeführt. China ist unser Exportland Nr 1. Norwegen und Schweden wollen schon in 10 Jahren Verbrennungsmotoren ganz verbieten. Durch die Erpressung von Trump investieren unsere Autobauer viele Milliarden für e Fahrzeuge in Amerika. Amerika ist unser Exportland Nr 2....von Mercedes läuft schon seit letzten Jahr in China, Elektroautos vom Band. BMW investiert in China über 6.5Milliarden Euro. 3 Milliarden in ein bestehendes Werk und 3.5 Milliarden in ein neues Werk für e-fahrzeuge. Ich glaube wenn das so weitergeht, kann sich jeder ausmalen was passiert wenn dieser Markt für Verbrennungsmotoren im Ausland einbricht. Kein Fahrzeughersteller kann nur von den in Deutschland verkauften Fahrzeugen überleben. Ca. 85% von unseren Fahrzeugen gehen in den Export. In einigen Jahren werden wir ein Deutsches Fahrzeug einführen müssen. Das Dieselverbot ist nicht's anderes als uns langsam darauf vorzubereiten. Es findet ein gewaltiger Strukturwandel statt, was aus dem Ausland auf uns rüber kommt...die Umwelt spielt dabei nur eine Nebenrolle...unsere Autobauer haben das inzwischen erkannt und investieren fleissig Millarden im Ausland, weil in Deutschland zu viel gemeckert wird...der große Knall steht uns noch bevor....kurz: während wir in Deutschland nur meckern, investieren unsere Autoindustrie fleissig im Ausland....der Zug hat sich im Ausland schon längst in Bewegung gesetzt. Die Frage ist: können wir überhaupt noch aufspringen????..das grosse Meckern und Jammern kommt erst noch, wenn die Nachfrage im Ausland nach unseren Verbrennungsmotoren in den Keller fällt. Unserer Autoindustrie ist es dann wurscht, die haben ja im Ausland fleissig inverstiert. Dann gehen eben Deutsche Fahrzeuge vom Ausland aus in den Export. Man sollte sich das mal durch den Kopf gehen lassen...ohne Grund werden nicht von unserer Autoindustrie Milliarden, Millarden, im Ausland investiert.",Dieser Kommentar ist eine externe Quelle,0
"Oder auch sanieren, Leerstand beseitigen? Muss das Land immer mehr verbaut werden? Ist das echt die Lösung?",Dieser Kommentar ist ein Wahrheitsanspruch,0
Also sie bestimmt auf du und du mit Erdo...,Dieser Kommentar ist ein Wahrheitsanspruch,0
"Setzt ausreichenden Verdienst voraus. Warum es auch ein gesellschaftliche Aufgabe ist, versteht man wohl erst, wenn es witschaftlich nicht mehr so läuft und man nicht gezwungen ist, auf der Straße zu schlafen ;)",Dieser Kommentar ist eine externe Quelle,0
@MEDIUM: Warum muss ich hier etwas belegen? Ich habe nach der Quelle der Aussage von Peter Steinbach gefragt. Mehr nicht.,Dieser Kommentar ist eine externe Quelle,0
@MEDIUM welche Hürden? Ist sogar im Grundgesetz verankert!!!!!,Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER, sie verstehen eine Demokratie nicht. Außerdem haben die ÖR die Pflicht alle Parteien gleichermaßen einzuladen. Das Guido Reil überhaupt eingeladen wurde, ist ein Wunder. Denn der ÖR hat die letzten 4 Monate keinen einzigen AfD-Politiker eingeladen.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Die Erziehung und auch oft die Wertvorstellung ist halt noch die gleiche, wie vor 100 Jahren. Ich sag nur Jungs blau und Mädchen rosa. Klar, es gibt Ausnahmen, aber Mädchen kriegen dennoch mehr Puppen für Mädchen als Geschenk, und da sind noch viel mehr ähnliche Beispiele. Was lernen wir daraus? Auch weiterhin wird sich das nicht wesentlich ändern.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Guido Reil ist der einzige Politiker der noch die Wahrheit sagt . SPD , CDU , LINKE , FDP und natürlich Die Grünen sind TOT. . Wenn kein Wechsel bin ich weg aus dem Land . Das Land wird von der Antifa geführt und die sind die Hitlerjugend von Heute . Die NSDAP war LINKS möchte ich daran erinnern",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@MEDIUM es waren etliche Kommentare, die weder beleidigend oder diskriminierend, geschweige denn politisch extrem waren, die plötzlich nicht mehr da waren. Und ich kann mir kaum vorstellen, dass die Nutzer diese alle selbst gelöscht haben!",Dieser Kommentar ist eine externe Quelle,0
"Herr Junge weiß nicht einmal, was Volksverhetzung überhaupt bedeutet. Zudem gehört es im Namen der Toleranz dazu, Intoleranz wie die der AfD nicht zu tolerieren. Das wusste auch schon Karl Popper mit dem von ihm beschriebenen Toleranzparadoxon.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"ein Grund für den Stimmenverlust der großen Parteien liegt am mangelnden Populismus. Davon hat (die Grünen) auch die AfD profitiert, sie wurde immer als populistisch dargestellt das ist wohl die beste Werbung. POPULISMUS: ""Nähe zum Volk"" das ist beiden großen Parteien verloren gegangen...",Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER Wenn eine Frau in Ihrem Job Spitze ist wird sie auch Chef,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Och zeigt doch noch mal das Bild, was die AfD unrechtmäßig verwendet. Da gibt es ne einstweilige Verfügung von dem Haus wo dieses Bild hängt... macht noch mal...",Dieser Kommentar ist eine externe Quelle,0
@MEDIUM Leider nicht die Merkel CDU und die SPD zusammen irrtümlich als GROKO bezeichnet wollen doch Mieter fördern nicht Wohneigentümer . Die Förderung der Eigentumsbildung wurde eingeschränkt u.a. durch 0% Sparzinsen dadurch steigen die Baupreise schneller als Menschen was ansparen können.Vergleichen Sie das mal mit der Nachkriegszeit.....Die falsche Politik macht es den Bürgern schwer Eigentum zu bilden.....Doll,Dieser Kommentar ist ein Wahrheitsanspruch,0
by the way in Indien oder anderen Ländern müssen Kinder arbeiten gehen und können nicht in die Schule weil der Westen diese Länder aisbeutet !! Ich verstehe es nicht das Kinder hier von der Schulpflicht befreit werden !!!!!! Was ist mit dem Unterrrichtstoff !,Dieser Kommentar ist eine externe Quelle,0
"@USER, was Sie hier mit Ihrem unsäglichen Vergleich der Judenverfolgung und -vernichtung durch das NS-Regime hier entäußern, nennt man in der Antisemitismusforschung sekundären Antisemitismus.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Immer Auto. Wieviele Flieger starten schon allein von Schönefeld, das macht sich seit den letzten Jahren doch bemerkbar oder etwa nicht.",Dieser Kommentar ist eine externe Quelle,0
"Da haben sie Recht. Die meisten Kinder gehen mit, weil es schick ist und man legal Schule schwänzen kann. Ohne den Hyp und die Organisation der Vereine würde kein Schüler die Schule schwänzen für die vermeintliche Zukunft. Seltsamerweise wurden die Freitagsdemos wärend der Ferien ausgesetzt, damit die Kinder schön in Urlaub fliegen konnten.",Dieser Kommentar ist eine externe Quelle,0
"Zu dem verweise ich gerne auf meine Facebookseite ""Neu denken""",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Grüne haben NSU-Akten für 120Jahre gesperrt, zusammen mit der CDU gegen SPD! ...nur mal so zur Info!",Dieser Kommentar ist eine externe Quelle,0
"@USER du verstehst wahrscheinlich auch nicht, das die AFD und die Grünen momentan gleich hoch liegen in den Wahlen, deine ulkigen Parteien sind weg 🤣",Dieser Kommentar ist ein Wahrheitsanspruch,0
Rene Benko hat gerade das Chrysler Building um 150 Mill. erworben.,Dieser Kommentar ist ein Wahrheitsanspruch,0
die grünen haben außerhalb von DE lediglich 7 Sitze erhalten.Gott sei Dank gibt es noch andere Länder,Dieser Kommentar ist eine Tatsachenbehauptung,0
Dieser Quoten scheiß nervt langsam. Es sollte einfach nur nach Qualifikation und nicht nach Geschlecht gehen. Irgendwann haben wir Frauen eh mehr in den führungsetagen als Männer weil es mehr Mädchen Geburten gibt.,Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER Nostradamus hat den Weltuntergang schon um 2000 vorausgesagt.,Dieser Kommentar ist eine externe Quelle,0
"@USER ich bin ihrer Meinung dass es keinen Hirntod gibt ! Die meisten Menschen wissen nicht dass bei den Spendern plötzlich der Blutdruck steigt, begleitet mit starkem Schwitzen dass bei einer normalen OP auf starke Schmerzen hin weißt. Auf Fortbildungen haben wir das Thema sehr oft diskutiert und keiner meiner Kollegen ist und wird Spender.",Dieser Kommentar ist eine Tatsachenbehauptung,0
Liebe @USER..die AFD ist das Ergebnis falsch verstandener Toleranz.. und nicht das Ergebnis der Öffentlich Rechtlichen..die eh sehr selten politisch Andersdenkende einladen. Druck erzeugt Gegendruck..ein physikalisches Gesetz,Dieser Kommentar ist eine externe Quelle,0
"Die werden schon lange nicht mehr gesungen. Weil per se böse und rechts. Wer ein romantisches Gedicht auswendig kennt, m u s s ein Nazi sein",Dieser Kommentar ist ein Wahrheitsanspruch,0
Es gibt keine Organspende von Toten. Die Menschen müssen noch leben. Der WDR hat heute bewusst gelogen.,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Frauen sind aber oft die, die wegen Kindererziehung nicht genug Rentenpapier zusammen bekommen. Wenn dann noch ein Kind da ist, welches kränkest und die Mutter deswegen erst sehr spät zurück auf Arbeit, dann hat’s in schlichtweg die Arschkarte. Und genau da muss sich was ändern. Mütter sollten, müssten so berechnet werden, als ob sie nie aufgehört haben zu arbeiten wenn sie zurück zur Arbeit gehen nach der Geburt",Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER der lebt nicht von Mietern. Der verkauft.,Dieser Kommentar ist eine Tatsachenbehauptung,0
Weil die Grünen nicht ganz echt sind - Sie haben die NSU-Akten für 120Jahre zusammen mit CDU und gegen SPD unterm Tisch fallen lassen - DARUM niemals GRÜNE!,Dieser Kommentar ist eine Tatsachenbehauptung,0
Sie braucht dazu nicht das Parlament!! Das kann sie ganz allein entscheiden! Ist so in GB,Dieser Kommentar ist eine externe Quelle,0
"@USER 95 % der Energie in den Brennstäben ist weiterhin für unsere Nachwelt nutzbar. Die müssen das Uran nicht mehr ausgraben, sondern können die Brennstäbe zur weiteren Energieerzeugung nutzen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER, die PKS spricht von Tarverdächtigen. Rechnet man bestimmte Dekiktgruppen heraus (zB Einreisedelikte, die Deutsche gar nicht begehen können), so sind Ausländer nicht krimineller als Deutsche. Somit kann der Heimatbegriff zur Erklärung von Kriminalität kaum genutzt werden. Und wenn du meinst Ausländer wären gewalbereiter erzogen oder würden Gesetze weniger achten, weil sie Deutschland nicht als Heimat annehmen wollten, dann erkläre mir doch gerade, wie es dann zum Holocaust kommen konnte ...",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER damit keine Spekulation getrieben wird beispielsweise,Dieser Kommentar ist ein Wahrheitsanspruch,0
https://netzfrauen.org/2015/09/06/organhandel-fluechtlinge-als-billige-ersatzteillager/?fbclid=IwAR1OPInmIRpR0p6egI5AaYYfksnfgkUFMO7LRl5L5dXRH0nPuFQL98wI5Y4,Dieser Kommentar ist eine externe Quelle,0
@USER in China und manchen islamischen Ländern würde man mit solchen Aktionen vermutlich der Scharfrichter vorgeführt.,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Wie würde denn jetzt in der Praxis sein, große Bauträger werden sich für ein paar Euro Verkäufer einstellen die für sie die Wohnungen verkaufen... Super SPD wieder eine Branche ruiniert Ihr könnt stolz auf euch sein",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER, die preussischen Könige und deutschen Kaiser fragten ihr Volk nicht, wenn sie Kriege führten oder Länder einnahmen. Während der Weimarer Republik und des Dritten Reichs wurde auch niemand gefragt. Und selbst zur Wiedervereinigung wurde niemand gefragt, ob der Osten sich wirklich dem Westen anschließen solle. Woher sollte jetzt diese angeblich so dringend notwendige Grundannahme stammen, das Volk müsse direkt befragt werden? Deutschland hat seit Beginn seines demokratischen Wesens eine indirekte Demokratie - so wie übrigens die meisten demokratischen Staaten der Erde. Die Schweizer haben zwar etwas mehr Volksbefragung. Aber diese ist auch an Gesetze gebunden und darf nicht gegen Grundsätze verstoßen. Zudem sind die Schweizer in den letzten Jahren zunehmend unzufriedener mit der Volksbefragung. In Deutschland werden keine Parteien ""kalt gestellt"".",Dieser Kommentar ist ein Wahrheitsanspruch,0
@MEDIUM das meine ich doch. Nicht die Altersgrenze sondern der Zustand. Bin für Organspende. Jeder hängt an sein Leben.,Dieser Kommentar ist eine Tatsachenbehauptung,0
NSU-Akten ! Grüne verhindern zusammen mit CDU in Hessen 120 Jahre die Aufdeckung ! Da müssten Sie doch jetzt so richtig wütend werden -oder etwa nicht?,Dieser Kommentar ist eine externe Quelle,0
"Das ist natürlich auch absoluter Humbug. Es ist nunmal freie Marktwirtschaft, dass Angebot und Nachfrage auch immer Einfluss auf Preise haben. Aber Leuten ihr Eigentum quasi wegzunehmen, um künstlich irgendwelche Preise zu drücken ist bestimmt auch nicht rechtsstaatlich. Viel wichtiger wäre es, den Wohnraum zu schaffen, damit die Leute überhaupt gar nicht erst die Möglichkeit haben, die Mieten so zu erhöhen.",Dieser Kommentar ist ein Wahrheitsanspruch,0
Selbst bei uns in unserem kleinen Kreisstädtchen mit 30.000 Einwohnern schießen die Mieten durch die Decke.,Dieser Kommentar ist eine externe Quelle,0
Gestern haben in Essen sieben Clan-MITGLIEDER einen zwanzigjährigen minutenlang gegen den Kopf getreten..und das ganze mit dem Handy gefilmt.Täter waren polizeibekannt..Der WDR berichtete.,Dieser Kommentar ist ein Wahrheitsanspruch,0
"Was auch Spirituelle sehr häufig nicht begriffen haben, ist, dass Spirit = Geist bedeutet und daher etwas mit Einstellung und Denken zu tun hat. Erleuchtung also was mit Geistesblitzen und Erkenntnis. Die machen sich daher lächerlich … Während der Vatikan und die Kirche nur ihren Machtgelüsten frönen, machen sich Spirituelle lächerlich, weil sie sich eben NICHT geistig entwickeln wollen. So genannte Geistliche sind auch nicht geistig gewachsen, ansonsten würden sie nicht ihren Machtkampf über die Menschen weiterführen und nun als weltliche Macht weiter ausbauen wollen, sondern endlich einsehen, dass Jesus keinen güldnen Altar brauchte, um sich die Achtung der Menschen zu sichern. Obwohl man heute immer mehr davon abkommt und zum Satanismus tendiert, wie auch die Hochgrad-Freimaurer, die Luzifer anbeten und daher die Abwärtsspirale der Gesellschaft bewusst fördern.",Dieser Kommentar ist eine externe Quelle,0
"@USER wie gesagt, Wissenschaftlichkeit zählt nichts mehr. Es geht um Prioritäten, nicht um die Tatsache daß ein Junge tatsächlich auch mal mit einem Teddy spielt. Trotzdem wird der Traktor gegen die Barbie gewinnen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Der saure Regen war ein sehr ernsthaftes Problem, das nur durch entschiedenes Handeln der Politik in den Griff zu bekommen war. Die Problematik ist zwar heute auch noch da, aber die Maßnahmen haben gegriffen und zu einer wesentlichen Reduzierung des Schwefels in der Atmosphäre geführt.",Dieser Kommentar ist eine externe Quelle,0
"@USER Ich kann mene Argumente mit Fakten verknüpfen. Da könnt ihr z.B auf meiner Facebookseite ""Neu denken"" vorbei schauen oder ich stelle euch meine Datensammlung ""Wichtiges Wissen"" zur Verfügung.",Dieser Kommentar ist eine externe Quelle,0
