premise,hypothesis,label
"@USER bin Österreicher und verfolge diese Debatte schon lange, bei uns trotz dem das ""Alle"" Spender seien gibt's auch Wartezeiten oder wenn es gewisse Organe sind dann wird sicher Richtung Deutschland zurückgegriffen.. denn es sollte ja eigentlich eine EU-weite Lösung gefunden werden, denn es könnten die Organe bis hin zur Netzhaut in verschiedenen Ländern leben retten",Dieser Kommentar ist eine Beleidigung,2
"Die ganzen Razzien in NRW, die Reul veranlasst, dienen ja nur dazu, der AFD den Wind aus den Segeln zu nehmen. Leider haben die Razzien aber keinerlei Konsequenzen. Alles vergebens.",Dieser Kommentar ist humoristisch veranlagt,2
Beide untragbar von der Leyen von einer Affäre in die andere geschlittert undMadame legard Steuerhinterzieherin das soll der Neuanfang für Europa sein ich kann nur noch kotzen das war meine letzte Europawahl an der jemals teilgenommen habe weil ich fühle mich verarscht,Dieser Kommentar ist humoristisch veranlagt,2
"@USER Peinlich finde ich Ihren Kommentar. Statt so einen nichtssagenden Kommentar als Frau zu schreiben, bringen Sie doch einfach mal ein fundiertes Argument.",Dieser Kommentar ist humoristisch veranlagt,2
Warum nicht?,Dieser Kommentar ist Zynismus,2
@USER Warum sollte er?,In diesem Kommentar findet man Diskriminierung,2
😂🤣👎🚽🕳😂🤣,Dieser Kommentar ist gegen eine Gruppe gerichtet,2
"Deutschland (seine Regierung, viele Bürger)braucht derzeit immer wieder Gründe um sich selbst zu feiern und ehren! Ja sogar sich selbst wahr zu nehmen. Von Außen bleibt jedoch diese Anerkennung wohl immer häufiger aus! Was machen die Deutschen nun? Von innen kommt keine Selbstliebe ! Die Glaubenssätze der Deutschen lauten ja offensichtlich derzeit: Ich bin besser, wenn ich gutes tue! Ich werde geachtet , wenn ich helfe! Ich werde geliebt, weil ich mich aufgebe und verzichte! Man misst mich am Maß meines Leidens! - das sind bekanntlich jedoch sehr schlechte Glaubenssätze, die zu dem führen , was wir jetzt haben! Solange sich alle diese Glaubenssätze einreden und einreden lassen , anstelle sich selbst so wie man ist, mit jedem "" ja"" und ""nein"" bewusst lieben, ohne moralischen Überziele über die eigenen Kräfte und realen Möglichkeiten zu stellen, wird dass wohl nichts mehr werden! Die Deutschen Wähler brauchen wieder gute positive Glaubenssätze und keine Millionäre die ihre Kindern mittels beugen des Gesetzes ein paar Minuten Rampenlicht gönnen",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
@USER .Und ihr d Gelächter,Dieser Kommentar ist gegen eine Gruppe gerichtet,2
"Die Idee ist nicht übel-. brennt denn so ein kärtchen, wenn man am baum klebt und das auto brennt? - ich hätte ferner gern mal von der GKV einen Ausdruck dessen, was auf meiner Versichertenkarte gespeichert ist. da könnte man doch seine position auch hinterlegen lassen und nicht auf dieser oberbilligen pappe.",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
"@USER ""Hilfe besteht darin, den Leuten in den Heimatländern zu helfen, sprich: Bildung ermöglichen, Infrastruktur aufbauen, Länder nicht mehr ausbeuten, "" Hey. Ein Problem hast du erkannt. Wann bist du dafür schon demonstrieren gegangen?",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
Wer bestellt bezahlt. Alter Kneipenspruch.,Dieser Kommentar ist humoristisch veranlagt,2
"@MEDIUM da haben sie natürlich Recht. Ich wollte damit auch nicht ihre Sendung kritisieren, die ich eigentlich jeden Montag mit Interesse verfolge, sondern eher den Inhalt, abgegebener Statements.",Dieser Kommentar ist Zynismus,2
Niemals mehr eine grüne Regierung wir hatten schon mal grün rot und das war eine einzige Katastrophe.,Dieser Kommentar ist Zynismus,2
@USER Wenn eine Frau in Ihrem Job Spitze ist wird sie auch Chef,Dieser Kommentar ist eine Beleidigung,2
"Enteignung. Da denkt ja jemand besonders Fortschrittlich. Wie wäre es mal zu erwähnen, dass das Bundesvermögensamt (heißt heute übrigens BIMA, wegen der Klasse Ost West Angleichung der Beschäftigten Ironie OFF) in den letzten 20 Jahren einen Großteil der Immobilien im Staatsbesitz rausgehauen hat, weil Staatsbesitz = Böse. Durch Enteignung entsteht keine einzige neue Wohnung. Genossenschaftswohnraum wäre ein Alternative. Doch es ist am Ende eine einfache Rechnung: Knapper Wohnraum gleich hohe Mieten = gutverdienende Mieter = Höherer Steuereinahmen der Stadt / Kommune. So denkt man jedenfalls in den meisten Städten. Dementsprechend ist aus rein finanzieller Sicht der Städte doch jede teure Wohnung besser als eine Sozialwohnung. Und hart gesprochen. Wenn der Anteil der Bevölkerung mit hohen Einkommen steigt und die sozial schwächere Bevölkerung damit ins Umland gehen muss, ist es für die Stadt doch finanziell erstrebenswert. Willkommen im Kapitalismus.",Dieser Kommentar ist humoristisch veranlagt,2
🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,Dieser Kommentar ist eine Beleidigung,2
"Ob es die ""größten Umweltverschmutzer"" sind, weiß ich nicht, aber sie tragen auf jeden Fall zur Umweltverschmutzung bei.",In diesem Kommentar findet man Diskriminierung,2
@USER Was hat das bitteschön mit einer Baumschule zu tun? Einfach nur ein passender Vergleich - ihnen scheint ja nicht allzuviel einzufallen!,Dieser Kommentar ist eine Beleidigung,2
@USER Das ist Quatsch von wegen die Meisten . Nur die größten haben die Möglichkeit das Geld Risikolos ins Ausland zu bringen Den Mittelständisch gelingt das kaum .Und beim Normali wird's gleich abgezogen,Dieser Kommentar ist humoristisch veranlagt,2
"So ein Quark. Für viele vor allem alte Leute ist einfach bei einer anderen Hautfarbe klar, offensichtlich im Gegensatz zu einemrussischen Vater oder einer französischenenglischen Mutter, ohne dass es schlimm ist, dass jemand aus anderen Ländern Gene mitbekommen hat. Weil Europa bis zum zweiten Weltkrieg eben verhältnismäßig weiß war..",Dieser Kommentar ist Zynismus,2
Und was ist mit den Bienen?,Dieser Kommentar ist humoristisch veranlagt,2
"Sehr gut analysiert - bin ich vollkommen konform....! Aber @USER bitte das nächste Mal mit einer orthographischen, einigermaßen korrekten, Schreibweise......Danke!",Dieser Kommentar ist humoristisch veranlagt,2
"@USER stimmt, Ihr Vater wurde hergebeten. Dass Menschen denken, andere als „Gastarbeiter“ hin- und herschieben zu können, ist eine Grausamkeit. Also: gut, dass sie nicht, wie geplant, wieder gehen mussten. Man kann Menschen nicht einmal irgendwo hinlassen oder -schicken oder verpflanzen und es dann alles wieder rückgängig machen wollen. Ihre Heimat ist n a t ü r l i c h hier. Und wenn Ihr Vater sich auch heimisch fühlt und heimisch fühlen konnte: prima! Niemand kann jemand anderem seine Heimat absprechen. Und niemand sollte die Menschen um ihn herum als „Köterrasse“ bezeichnen.",In diesem Kommentar findet man Diskriminierung,2
Umsonst ist nicht mal der Tod,Dieser Kommentar ist eine Beleidigung,2
"Problem ist doch, das es immer mehr Firmen gibt, die mit Wohnungen Geld verdienen. Habe z.B. in Bautzen mitten in der Altstadt an einer alten Häuser-Fassade Plakate gesehen, dass dort Luxus-Wohnungen entstehen. Und genau DAS ist die Zukunft... billige Mieter rauswerfen, renovieren und dann fürs doppelte vermieten.",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
und warum wächst der gletscher auf grönland?,In diesem Kommentar findet man Diskriminierung,2
"Stolypin returns, pfui deibel.",Dieser Kommentar ist eine Beleidigung,2
"@USER, leider sind Manche bei uns in München immer noch nicht wirklich in Bayern angekommen. Leider!",Dieser Kommentar ist eine Beleidigung,2
...Klugscheisser sind selten symphatisch...🙄🙈,Dieser Kommentar ist Zynismus,2
der Schuß ging gewaltig nach hinten los mit dem dämlichen Nazigebashe. Fragt mal lieber warum immer mehr Menschen in D nach rechts gehen!!,Dieser Kommentar ist humoristisch veranlagt,2
"@USER ich bin ihrer Meinung dass es keinen Hirntod gibt ! Die meisten Menschen wissen nicht dass bei den Spendern plötzlich der Blutdruck steigt, begleitet mit starkem Schwitzen dass bei einer normalen OP auf starke Schmerzen hin weißt. Auf Fortbildungen haben wir das Thema sehr oft diskutiert und keiner meiner Kollegen ist und wird Spender.",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
"@USER du verstehst es einfach nicht.Und diese Art zu argumentieren hat wie gesagt,zu meinem,, Nein,, mit beigetragen.Vielleicht sollten sich Organspende- Berführworter und ihre Art des Argumentierens mal gnadenlos ehrlich selbst reflektieren.Mit diesem Fordern mit unterschwelligen Drohungen (,,bis du mal selbst,etc...,,) erweist ihr der Sache einen echten Bärendienst.",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
Wer andere als Populisten bezeichnet ist selbst einer.....,Dieser Kommentar ist gegen eine Gruppe gerichtet,2
"Soweit kommt es noch. Aber wer weiss denn, ob nach unserem Tod nicht doch Organe für zahlende Kunden entnommen werden? Ich glaube nichts mehr",Dieser Kommentar ist eine Beleidigung,2
jep Eiwanger hat recht..,Dieser Kommentar ist Zynismus,2
ging wohl daneben!!,In diesem Kommentar findet man Diskriminierung,2
"Sozialer Wohnungsbau ist nicht sehr einträglich, wenn es privatisiert ist. Da alles Privatisiert ist, wundert es nicht, dass es keinen sozial verträglichen Wohnraum geben kann. Das Bundesvermögensamt hat ein Großteil seiner Immobilien modernisiert und Verkauft. Ich frage mich an dieser Stelle eher, was kann ein Architekt in diesem Thema leisten? An sich geht es einem doch einfach nur auf den Keks. Alle quatschen, nichts passiert. Schaut euch die Anstalt zu diesem Thema an, dann versteht man, dass auch diese Montag bei HaF eine reine Laberveranstaltung sein wird, die keinen weiter bringt, außer den Puls des Zuschauers und die Selbstdarstellung der Gäste und des Moderators, dessen Firma nebenbei dieses Format im Auftrag des ÖR- Rundfunks produziert.",In diesem Kommentar findet man Diskriminierung,2
"Heutzutage kann es jedem Leistungsträger nach Eigenbedarfskündigung passieren, dass er im Obdachlosenasyl landet..zwischen Pennern und Junkys..dazwischen gibt es leider gar nichts..übergangslos ist das Leben vorbei, sogar die Bügerrechte sind eingeschränkt. Ich versuche gerade, einem Betroffenen zu helfen. Und stoße nur auf Ignoranz bei Behörden.",Dieser Kommentar ist eine Beleidigung,2
"@USER Wer ist ""Ihr""? Woher weisst Du, wo ich geboren wurde? Du liest noch nichtmal den Eingangskommentar richtig und erwartest, Ernst genommen zu werden. Ich bin schon länger in der Bundesrepublik, als 16 000 000 Ostdeutsche und im Gegensatz zu ihnen bin ich auch in der Bundesrepublik geboren. Und jetzt erklärst Du mir gerne noch, woher Du die Unverschämtheit nimmst, mich mit Leuten in einen Topf zu werfen, die ""ihren Stiefel weitermachen"".",Dieser Kommentar ist humoristisch veranlagt,2
@USER ernsthaft? Das man Frauen für selbe Arbeit weniger Lohn gibt?,Dieser Kommentar ist eine Beleidigung,2
@USER Nicht wirklich. Wenn wir in 200 Jahren eine Erwärmung haben die sonst 5000 Jahre dauert haben wir eigentlich GARKEINE Zeit.,In diesem Kommentar findet man Diskriminierung,2
"@MEDIUM Ich schrieb nicht, dass ihr Propaganda betreibt. Herr @MODERATOR hat den Grund für den shitstorm, den @MEDIUM geerntet hat, nicht verstanden. Viele Kommentatoren tun übrigens genau das, was ich eingangs kritisiere: sie sprechen mir MEINE Heimat Deutschland ab, weil mein Vater Türke ist und das ist eben auch dem meines Erachtens nach unglücklich gewählten Titel geschuldet. Hier nachzulesen: https://www.facebook.com/@MEDIUM/posts/1973722566059879?comment_id=1974343242664478",Dieser Kommentar ist gegen eine Gruppe gerichtet,2
Warum diskutiert man nur von der AfD und nicht über die Antifa die auch gewaltbereit sind und extrem? Im übrigen hatte sich lt. Medien ein Herr von der Behörde unter die Pegida in Dresden gemischt und hat sich unangemessen gegenüber dem @MEDIUM verhalten was auch gesendet worden ist. So kann man immer wieder auch Schaden zufügen oder auch den Ruf schädigen.,Dieser Kommentar ist gegen eine Gruppe gerichtet,2
"@USER, du hast das Thema im Kern nicht verstanden",Dieser Kommentar ist eine Beleidigung,2
@USER bist du jetzt dafür auch ein Spender?,In diesem Kommentar findet man Diskriminierung,0
"Was sagen die Grünen & deren Wähler zu den hunderten ""Einzelfällen"" jeden Tag überall in 🇩🇪 ! ❓ Hier der neuste Fall : 🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻 https://www.nrz.de/staedte/duesseldorf/frau-in-duesseldorf-duesseltal-vergewaltigt-id216529649.html?fbclid=IwAR3qs_2sUNQTq3cLyezPtKp-oqK4M1GObkUFbURtVCvwFRUpn2NGYdKcMdQ",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Ausserdem wird nochmals die Rente besteuert, für die man ja schon im Arbeitsleben Steuern gezahlt hat..ja ich weiß, am Thema vorbei, aber trotzdem relevant..der Arbeitslohn der Frauen ist immer noch zu niedrig,bei der selben Leistung die sie vollbringen..warum wird das nicht mal geändert ?? Die Hausarbeit / Kindererziehung wird fast nicht entlohnt, mit der Mütterrente kann man das alleine nicht auffangen- halber bis 1 Rentenpunkt wird angerechnet, DAS ist ein Witz...!!!",Dieser Kommentar ist humoristisch veranlagt,0
machen ja keine CDU GangBang..,Dieser Kommentar ist eine Beleidigung,0
Journalistin. Aha die spielen sich ab und zu auf wie Fall mollath und bestätigen sich als Psychologen.,Dieser Kommentar ist eine Beleidigung,0
@MEDIUM? - Kuschllig und nett. - Öffentlich-zwangsfinanziertes Regierungsfernsehen.,Dieser Kommentar ist Zynismus,0
@USER freut mich das es den Bach runter geht . Habt ihr verdient mit euere gehässige Mentalität gegenüber ausländern . Ende gut alles gut muhahhahha,In diesem Kommentar findet man Diskriminierung,0
Pöbeln gegen Politikwissenschaftler - so primitiv läuft das bei AfD-Anhängern.,Dieser Kommentar ist eine Beleidigung,0
@USER Hier sieht man wie dieses Geschöpf übertreibt. Diese AfDler werden von allen am wenigsten eingeladen und er meint: „permanent“. Danke!,In diesem Kommentar findet man Diskriminierung,0
"@USER genau, es sind immer die das Problem, die den Missstand ansprechen. Denn, das ist bekannt, wenn wir es nicht sehen, ist es nicht da.",Dieser Kommentar ist Zynismus,0
"Also, wenn ich eine Pulle Bier kaufe, die vorher im Supermarkt 0,85 Euro (ohne Pfand) gekostet hat und für die ich nun 0,95 Euro (ohne Pfand) dann ist diese Pulle Bier ""teurer als bisher"". Wenn die Pulle Bier so teuer wie ein Wocheneinkauf ist, dann haben Sie eine Vorstellung davon, über welche Summen wir hier reden. Bedenken Sie, dass es IMMER teurer wird, als man dem Wähler vorgaukelt. Ich zum Beispiel werde der Erste sein, der da an die Tür klopfen wird, um mir das Geld anderer Leute abzuholen. Und für den Rest arbeite ich schwarz – so wie Millionen anderer es auch machen werden. Mit Speck fängt man Mäuse. Mit ""Garantiesicherung"" Idioten.",Dieser Kommentar ist humoristisch veranlagt,0
Die Frau ist halt nicht klug.,Dieser Kommentar ist eine Beleidigung,0
"@USER Alle Parteien ob CDU SPD CSU geschweige FDP hätten 30 Jahre Zeit was für die Mittelschicht und kleinen Leute was zu tun und immer vor Wahlen wird versprochen und sich den Bürger anzubiedern , doch nach der Wahl wie immer das gleiche! Nix Passiert. Die einzige die die Wahrheit gesagt haben waren die beiden Frauen . Soll doch mal der @MODERATOR und der vom Cizero Verlag Ihre Konten offen legen . Diese Menschen haben den Sozialstaat von der Kindheit an genauso Genosse wie jeder andere auch . Sollten sich jetzt vermehrt am Wohlstand aller Deutschen beteiligen",Dieser Kommentar ist humoristisch veranlagt,0
"3 Minister die nur kleckern statt klotzen. Bin vor 13 Jahren nach, 45 Beitragsjahren, als Rentner nach 🇳🇴 ausgewandert. Hier wird man wenigstens nicht enteignet wenn man Pflege benötigt und Pflegestufen gibt's schon gar nicht. entweder Pflege oder nicht!",Dieser Kommentar ist humoristisch veranlagt,0
„@MEDIUM“ sollte sich umbenennen in „linksgrün und unfair“...,In diesem Kommentar findet man Diskriminierung,0
Im neuen @MEDIUM Fernsehen betreutes Denken ...ist immer ein Grüner dabei?ist das Wahlkampf Hilfe mit Zwangs Gebühren?,In diesem Kommentar findet man Diskriminierung,0
"Das darf mn auch nicht verkennen. WIR als Staat sorgen dafür, dass Geld reinkommt und für die Politiker sind WIR wie ein Selbstbedienungsladen!",Dieser Kommentar ist humoristisch veranlagt,0
@USER Bullshit,Dieser Kommentar ist eine Beleidigung,0
@USER .Genau die werden mitten in den Wald gestellt .Grüne waren auch dafür den Hamberger Forst abzuholzen als sie noch unter Rot Grün regiert haben. Na noch fragen @MEDIUM,Dieser Kommentar ist Zynismus,0
Also auch alle AFDler und Neonazis und Mörder und Pädophile und....was für eine dumme Aussage dieser Frau,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Falls @USER als Gast da ist wird Sie sich selber wieder loben was sie doch alles auf den Weg gebracht hat. Sie ist eine Lobbyisten mehr nicht. Nichts hat Sie verbessert.,Dieser Kommentar ist Zynismus,0
Verschwiegen wird bei dem Ausstieg immer das Problem der damit verbundene Atommüll der nicht ENTSORGT wird...Richtig wäre aus der Kohleverstromung auszusteigen und dafür die Laufzeit der sauberen Atomenergie zu verlängern bis man eine Alternative Stromversorging und ein Endlager hat...Toll,Dieser Kommentar ist eine Beleidigung,0
"und geht zu kick, um billige Klamotten zu kaufen, die in Bangladesz hergestellt werden und wegen dieser Produktion ganze Landstriche vergiftet werden.",In diesem Kommentar findet man Diskriminierung,0
"Verdient Millionen, schmeißt jetzt MA raus und labert jetzt so nen Müll 🤮🤮💩💩",Dieser Kommentar ist humoristisch veranlagt,0
Der Umweltexperte Markus Lanz kann uns das also genau erklären?,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Das ist schon oft auf die Erziehung zurück zu führen! Leider. Oft wird Mädchen ja nix zugetraut,oft haben Erwachsene keine Geduld und bei Mädchen scheint man da eher das Handtuch zu werfen wo man mit Jungen es 1000 mal durchkaut! Mädchen werden häufiger gemaßregelt das sie still sein sollen,ihr Zimmer aufräumen und dies das und jenes zu erledigen haben, während Jungen nix zu tun kriegen! Habe es selbst so erlebt! Mein Bruder ist bis heute immer noch der verwöhnte Kronsohn!",Dieser Kommentar ist eine Beleidigung,0
"Ohwieschön, ein echter Honk 😍😍😍",Dieser Kommentar ist Zynismus,0
für sie einen Tschador..sofort..,Dieser Kommentar ist eine Beleidigung,0
Frau BEER ist die Fürsprecherin der Makler..hahaha..FDP kackt abt..,In diesem Kommentar findet man Diskriminierung,0
"Klar, gute Kundschaft zammenflikke und Kreißsäle auf ein Minimum reduzieren. Wenn ich gelernt habe, mir selbst eine Vigo zu legen, dann machen wir Selbsthilfewerkstätten für Nichtspender auf. lol.",In diesem Kommentar findet man Diskriminierung,0
@USER wieder einmal ein Rechtsaußen in der Opferrolle. Peinlich.,In diesem Kommentar findet man Diskriminierung,0
Geh mal zum Arzt..NICHTS rechtfertigt einen Mord. Gehst noch??,Dieser Kommentar ist eine Beleidigung,0
Dieser Quoten scheiß nervt langsam. Es sollte einfach nur nach Qualifikation und nicht nach Geschlecht gehen. Irgendwann haben wir Frauen eh mehr in den führungsetagen als Männer weil es mehr Mädchen Geburten gibt.,Dieser Kommentar ist humoristisch veranlagt,0
"Ich habe das Gefühl,dass manche Migranten sich nur in der Opfer-Rolle wohlfühlen.Mein Gott,immer dieses peinliche,durchschaubare gejammere.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Frau Schulz von den Grünen labert seit einer Stunde ununterbrochen dünnschiss. Nur utopien nichts konkretes wischiwaschi habe von der Partei auch nichts anderes erwartet,Dieser Kommentar ist eine Beleidigung,0
Mindestrente ja aber dafür dann den Regierenden das Gehalt um 50 % kürzen und die Diäten komplett streichen wegen Unfähigkeit.,Dieser Kommentar ist Zynismus,0
Unterstellungen? Erst wenn Hessens-Grüne die NSU-Akten frei geben und nicht 120Jahre verschwinden lassen-sie blockieren gegen die SPD aber Hand in Hand mit CDU! Ein Schelm wer böses dabei denkt...,Dieser Kommentar ist Zynismus,0
"@USER in viele Länder in der EU heisst es vorläufige Endergebnis, falls Du es weisst was es bedeutet!",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Guter Rat, sollte man den panikbeherrschten Fridaysforfuture-Apologeten mal auf den Weg mitgeben und jenen die alles was rechts von Claudia Roth ist und sei es die Katze der Nachbarin sofort als rechtsradikale oder rechtsextremistische Bedrohung wahrnehmen. 😉",Dieser Kommentar ist Zynismus,0
schwer der Realität etwss entgegenzu setzen!!,Dieser Kommentar ist humoristisch veranlagt,0
"Sie lernen es nie, links scheint denken schwierig zu sein.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@USER sie werden bei den nächsten Landtagswahlen sehen, wer ungebildet ist",Dieser Kommentar ist eine Beleidigung,0
@USER weisen Sie sich in eine geschlossene Klinik ein ! Heute,In diesem Kommentar findet man Diskriminierung,0
"@USER ja, wie komme ich nur darauf, bei so zwei Schätzchen wie Reil und Palmer....🤔",Dieser Kommentar ist eine Beleidigung,0
"@USER oh ja... In der Schule würde es heißen, am Thema vorbei, setzen, 6!",In diesem Kommentar findet man Diskriminierung,0
""" je nach Rechnung 30-55 Milliarden € pro 1 Millionen Flüchtlinge drauf und wir haben mittlerweile knapp 2 Millionen im Land!"" Hab ich eigentlich schon mal gefragt wie verblödet dieses Volk schon geworden ist? Die Nettokosten sind weit aus geringer. Wie du weißt verschwindet das Geld nicht, sondern fließt wieder in unsere Wirtschaft.Wenn du das Geld wieder haben möchtest, dann muss die Wirtschaft entsprechend besteuert werden. Siehe z.B. die Entwicklung der Körperschaftssteuer in den letzen 3 Jahrzehnten. Zu dem, wie du weißt, steigt durch die Flüchtlinge die Nachfrage an Produkten. Es muss mehr produziert werden, dass wiederum mehr Arbeitsplätze und steigenden Umsatz bedeutet. ""In den letzten Jahren sind die Mieten wegen der zusätzlichen Konkurrenz durch die Flüchtlinge stärker gestiegen als in den Vorjahren, "" Hab ich eigentlich schon mal gefragt wie verblödet dieses Volk geworden ist? Oh ja hab ich schon. Die Anzahl von bezahlbaren Wohnungen hat sich in den letzen 15 Jahren halbiert. Es wird massiv seit 2005 im Bereich des sozialen Wohnungsraums eingespart.",In diesem Kommentar findet man Diskriminierung,0
"Genau, ist bisher ja auch von Soziologen, Arbeitsrechtlern etc. nie untersucht worden. Mutmaßungen sind Immer das Beste Mittel, um ein Thema zu diskutieren. Haben die C-Parteien Menschen gern, häufig und mit Hingabe bewiesen (siehe Herr B. Scheuer(t)) Wir sollten vielleicht auch dafür eine 5 Millionen Euro teure Studie mit dem Titel ""sind die Weiber nich biso selber Schuld"" in Auftrag geben. Wäre dem Niveau solcher Beiträge jedenfalls angemessen.",In diesem Kommentar findet man Diskriminierung,0
Alles unbrauchbare kommt nach Brüssel oder Deutschland,Dieser Kommentar ist eine Beleidigung,0
"Naja, wenn ich dieses ganze Gejammere von der verlorenen Heimat lese, dann wäre es vielleicht sinnvoll, wenn diese Menschen wohin auch immer auswandern. Vielleicht entsteht dann, Achtung das ist überspitzt gemeint, wieder bezahlbarer Wohnraum. Damit könnte man ja auch das Problem mit den Mietwohnungen lösen. 🤔",In diesem Kommentar findet man Diskriminierung,0
"@USER , das ist (entschuldigung) Blödsinn. Jeder Staat hat das Recht selbst zu entscheiden, wen er aufnehmem will oder nicht. Nicht umsonst hat laut Gesetz kein Nicht-EU-Bürger das Recht, ohne Erlaubnis den Staatsboden zu betreten. Und es hat sich auch schon rumgesprochen, dass die meisten Bulgaren und Rumänen nur die Sozialleistungen einstreichen und den Steuerzahler ausnehmen. Der größe Teil der Griechen arbeitet hier fleißig. Rumänen und Bulgaren sind als Bettler und Sozialempfänger bekannt. Da hat Herrn Reil Recht.",Dieser Kommentar ist Zynismus,0
wie kommen die zu den Studien ??????? Mich hat noch keiner gefragt !!!!?????,In diesem Kommentar findet man Diskriminierung,0
"EUROTRANSPLANT - Der GF ist bestimmt kein Mediziner und kennt diverse Leute von ""Meetings aller Art"" (??)",In diesem Kommentar findet man Diskriminierung,0
"Man kann es immer wieder sehen, die AfD ist immer für alles verantwortlich und wohl auch für die schlechten Wahlergebnisse für die Volksparteien? Die AfD gibt es nur, weil die Volksparteien mit ihre schlechten Politik dafür gesorgt haben. Wieso sind eigentlich Leute die früher in der CDU waren, jetzt in der AfD wie auch Herr Gauland????",Dieser Kommentar ist humoristisch veranlagt,0
"Kommentare zu diesen #TATSACHEN und #FAKTEN von euch JAMMER - NÖRGEL - OSSIS werden #NICHT gelesen ! ⛔ werden #IGNORIERT ! ⚠ #SCHÄMT euch für eure ex- #DDR - Politiker , die Deutschland KAPUTT gemacht haben ! ⚠ eine #SCHANDE ! ⚠",Dieser Kommentar ist humoristisch veranlagt,0
"Fern ab, jeglicher Realität , die Frau! Wohl zu lange in der grünen Wiese gesessen!",Dieser Kommentar ist eine Beleidigung,0
"Klar vielen Dank. Ich habe nicht damit angefangen.. Verfolge Ihre Sendung immer wenn ich es zeitlich kann. Stelle immer würde fest wie man Meinungen schön frisieren kann durch Ihre Mitarbeiterin Wenn die Sparte lommt: Was sagen unsere Zuschauer. Da wird ganz schön gesiept aber die Mehrheit der Kommentare sagen was anderes.hier meine ich keine Hetzkommentare die hören da nicht hin,verurteile ich aufs Schärfste. Aber Ihre Redakteurin sucht immer positive Kommentare zumindest in der Mehrheit such wenn der überwiegende Teil der Zuschauer ganz anderer Meinung ist. Schade eigentlich.",Dieser Kommentar ist Zynismus,0
"@USER ja, spätestens mit Ihrem Kommentar.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Ruhig brauner. Lass den Spahn mal reden das ist einer der Seltenen Momente wo er mal was Richtiges und Vernünftiges sagt.,Dieser Kommentar ist Zynismus,0
"Die AfD ist hier sicher nicht die erste Partei die mir jetzt in den Sinn kommt. - Erstmal geht es darum eklatante falsche Selbsverständnisse zu entlarven. Es wird, öffentlich-zwangsfinanziert breitgetreten was die letzten 10+x Jahre Thema in Fachausschüssen gewesen sein sollte und in Empfehlungen für die ""stabilen Koalitionen"" der vergangenen Legislaturperioden hätte münden sollen. Wenn es um Alternative Gedanken zu diesem GENERATIONENÜBERGREIFENDEN Thema geht, sollten nicht Parteien mit Strukturen aus dem letzten Jahrtausend rauf und runter den Ton angeben. Auf den Wahlzetteln jüngst standen wieder 30 Parteien. Einige davon werden durch nichts anderes als Idealismus am leben gehalten. - Und wer darf sich zwangsgebührenfinanziert darstellen? - Die REAGIERENDEN regierungsparteien.",Dieser Kommentar ist Zynismus,0
@USER 890000 alleine 2015 und in den folgenden Jahren immer über 200000 also müssen wir jedes Jahr nur eine neue Stadt wie Bonn oder Bielefeld bauen? Alles kein Problem 😂😂😂,Dieser Kommentar ist Zynismus,0
@USER Aha! Na dann braucht man auch keine Medizin mehr oder Ärzte? Akzeptieren wir halt den Tod! Ironie Off!,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Aber in der Sendung werden wie üblich nur die guten Kommentare ausgesucht,",In diesem Kommentar findet man Diskriminierung,0
Es wird höchste Zeit die Industrie in die Pflicht zu nehmen den Geld und Gier vor Gesundheit und Leben ist ein AUSLAUFMODELL!! Allein gibt es am TAG 100000 Flüge was diese von sich geben ist keine reine Luft!!Warum ist immer der kleine Mann am A......??????,Dieser Kommentar ist humoristisch veranlagt,0
"@USER Auf die Tränendrüse drücken, das können SPDler ! Bald gehen diese Kinder sicher auf ein Elite Internat. Dieses Klientel geht aus Egoismus der eigenen Befriedigung arbeiten , statt ihre Kinder selber zu erziehen. Leisten können sie sich es ja . Während andere zwingend arbeiten müssen.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER Diese Frage habe ich mindestens 4 Gutmenschen gestellt ABER entweder gar keine Antwort erhalten ODER die dämliche Beleidigung ich sei ein Hetzer oder AfD-ler. Dass dieser Politiker ermordet wurde ist schrecklich ABER um diesen Ermordeten wird 10 so viel Wind gemacht als über die Menschen die nicht in der Öffentlichkeit standen. Ich nenne das Zweiklassen- gesellschaft.,Dieser Kommentar ist Zynismus,0
